Year,Country,Consumption
1990,China,874
1991,China,848
1992,China,877
1993,China,929
1994,China,973
1995,China,1045
1996,China,1074
1997,China,1073
1998,China,1079
1999,China,1099
2000,China,1130
2001,China,1168
2002,China,1246
2003,China,1420
2004,China,1615
2005,China,1782
2006,China,1950
2007,China,2099
2008,China,2155
2009,China,2297
2010,China,2536
2011,China,2723
2012,China,2821
2013,China,2912
2014,China,2966
2015,China,2994
2016,China,2977
2017,China,3070
2018,China,3201
2019,China,3309
2020,China,3381
1990,United States,1910
1991,United States,1925
1992,United States,1964
1993,United States,1998
1994,United States,2036
1995,United States,2063
1996,United States,2108
1997,United States,2130
1998,United States,2148
1999,United States,2206
2000,United States,2269
2001,United States,2226
2002,United States,2256
2003,United States,2262
2004,United States,2308
2005,United States,2320
2006,United States,2298
2007,United States,2338
2008,United States,2278
2009,United States,2165
2010,United States,2217
2011,United States,2191
2012,United States,2152
2013,United States,2190
2014,United States,2216
2015,United States,2192
2016,United States,2168
2017,United States,2161
2018,United States,2236
2019,United States,2214
2020,United States,2046
1990,Brazil,141
1991,Brazil,143
1992,Brazil,145
1993,Brazil,148
1994,Brazil,156
1995,Brazil,162
1996,Brazil,170
1997,Brazil,179
1998,Brazil,183
1999,Brazil,187
2000,Brazil,188
2001,Brazil,191
2002,Brazil,196
2003,Brazil,199
2004,Brazil,211
2005,Brazil,216
2006,Brazil,224
2007,Brazil,236
2008,Brazil,250
2009,Brazil,242
2010,Brazil,267
2011,Brazil,271
2012,Brazil,282
2013,Brazil,294
2014,Brazil,303
2015,Brazil,297
2016,Brazil,287
2017,Brazil,292
2018,Brazil,288
2019,Brazil,293
2020,Brazil,286
1990,Belgium,48
1991,Belgium,50
1992,Belgium,51
1993,Belgium,49
1994,Belgium,52
1995,Belgium,53
1996,Belgium,56
1997,Belgium,56
1998,Belgium,57
1999,Belgium,57
2000,Belgium,58
2001,Belgium,58
2002,Belgium,56
2003,Belgium,58
2004,Belgium,58
2005,Belgium,58
2006,Belgium,57
2007,Belgium,56
2008,Belgium,58
2009,Belgium,56
2010,Belgium,60
2011,Belgium,56
2012,Belgium,53
2013,Belgium,56
2014,Belgium,53
2015,Belgium,52
2016,Belgium,56
2017,Belgium,55
2018,Belgium,53
2019,Belgium,55
2020,Belgium,51
1990,Czechia,50
1991,Czechia,45
1992,Czechia,44
1993,Czechia,43
1994,Czechia,41
1995,Czechia,42
1996,Czechia,43
1997,Czechia,43
1998,Czechia,42
1999,Czechia,39
2000,Czechia,41
2001,Czechia,42
2002,Czechia,43
2003,Czechia,45
2004,Czechia,46
2005,Czechia,45
2006,Czechia,46
2007,Czechia,46
2008,Czechia,45
2009,Czechia,43
2010,Czechia,45
2011,Czechia,43
2012,Czechia,43
2013,Czechia,43
2014,Czechia,42
2015,Czechia,42
2016,Czechia,41
2017,Czechia,43
2018,Czechia,43
2019,Czechia,43
2020,Czechia,39
1990,France,225
1991,France,237
1992,France,234
1993,France,238
1994,France,231
1995,France,240
1996,France,251
1997,France,244
1998,France,252
1999,France,252
2000,France,255
2001,France,260
2002,France,261
2003,France,268
2004,France,271
2005,France,273
2006,France,268
2007,France,265
2008,France,266
2009,France,255
2010,France,263
2011,France,258
2012,France,258
2013,France,259
2014,France,249
2015,France,253
2016,France,248
2017,France,247
2018,France,246
2019,France,243
2020,France,217
1990,Germany,351
1991,Germany,344
1992,Germany,338
1993,Germany,335
1994,Germany,333
1995,Germany,336
1996,Germany,348
1997,Germany,345
1998,Germany,343
1999,Germany,335
2000,Germany,337
2001,Germany,347
2002,Germany,339
2003,Germany,338
2004,Germany,341
2005,Germany,339
2006,Germany,349
2007,Germany,331
2008,Germany,335
2009,Germany,313
2010,Germany,330
2011,Germany,313
2012,Germany,315
2013,Germany,322
2014,Germany,307
2015,Germany,309
2016,Germany,310
2017,Germany,311
2018,Germany,302
2019,Germany,294
2020,Germany,275
1990,Italy,147
1991,Italy,150
1992,Italy,149
1993,Italy,149
1994,Italy,147
1995,Italy,159
1996,Italy,159
1997,Italy,162
1998,Italy,166
1999,Italy,169
2000,Italy,172
2001,Italy,172
2002,Italy,174
2003,Italy,182
2004,Italy,183
2005,Italy,187
2006,Italy,185
2007,Italy,184
2008,Italy,182
2009,Italy,170
2010,Italy,174
2011,Italy,168
2012,Italy,162
2013,Italy,156
2014,Italy,147
2015,Italy,153
2016,Italy,151
2017,Italy,154
2018,Italy,151
2019,Italy,149
2020,Italy,137
1990,Netherlands,67
1991,Netherlands,69
1992,Netherlands,69
1993,Netherlands,70
1994,Netherlands,70
1995,Netherlands,73
1996,Netherlands,77
1997,Netherlands,75
1998,Netherlands,75
1999,Netherlands,74
2000,Netherlands,75
2001,Netherlands,77
2002,Netherlands,78
2003,Netherlands,80
2004,Netherlands,81
2005,Netherlands,80
2006,Netherlands,79
2007,Netherlands,79
2008,Netherlands,78
2009,Netherlands,77
2010,Netherlands,83
2011,Netherlands,77
2012,Netherlands,77
2013,Netherlands,75
2014,Netherlands,71
2015,Netherlands,72
2016,Netherlands,74
2017,Netherlands,74
2018,Netherlands,73
2019,Netherlands,72
2020,Netherlands,70
1990,Poland,103
1991,Poland,101
1992,Poland,99
1993,Poland,101
1994,Poland,96
1995,Poland,99
1996,Poland,104
1997,Poland,102
1998,Poland,95
1999,Poland,93
2000,Poland,89
2001,Poland,90
2002,Poland,89
2003,Poland,91
2004,Poland,91
2005,Poland,92
2006,Poland,97
2007,Poland,97
2008,Poland,98
2009,Poland,94
2010,Poland,101
2011,Poland,101
2012,Poland,98
2013,Poland,98
2014,Poland,95
2015,Poland,96
2016,Poland,100
2017,Poland,104
2018,Poland,106
2019,Poland,103
2020,Poland,97
1990,Portugal,17
1991,Portugal,17
1992,Portugal,18
1993,Portugal,18
1994,Portugal,18
1995,Portugal,20
1996,Portugal,20
1997,Portugal,21
1998,Portugal,23
1999,Portugal,24
2000,Portugal,25
2001,Portugal,25
2002,Portugal,26
2003,Portugal,25
2004,Portugal,26
2005,Portugal,26
2006,Portugal,25
2007,Portugal,25
2008,Portugal,25
2009,Portugal,24
2010,Portugal,23
2011,Portugal,23
2012,Portugal,21
2013,Portugal,22
2014,Portugal,21
2015,Portugal,22
2016,Portugal,22
2017,Portugal,23
2018,Portugal,22
2019,Portugal,22
2020,Portugal,20
1990,Romania,62
1991,Romania,51
1992,Romania,46
1993,Romania,46
1994,Romania,43
1995,Romania,47
1996,Romania,48
1997,Romania,45
1998,Romania,41
1999,Romania,36
2000,Romania,36
2001,Romania,37
2002,Romania,38
2003,Romania,40
2004,Romania,39
2005,Romania,39
2006,Romania,40
2007,Romania,40
2008,Romania,40
2009,Romania,35
2010,Romania,35
2011,Romania,36
2012,Romania,35
2013,Romania,32
2014,Romania,32
2015,Romania,32
2016,Romania,32
2017,Romania,33
2018,Romania,34
2019,Romania,33
2020,Romania,32
1990,Spain,90
1991,Spain,93
1992,Spain,95
1993,Spain,91
1994,Spain,96
1995,Spain,101
1996,Spain,99
1997,Spain,106
1998,Spain,111
1999,Spain,116
2000,Spain,121
2001,Spain,125
2002,Spain,128
2003,Spain,133
2004,Spain,139
2005,Spain,142
2006,Spain,141
2007,Spain,143
2008,Spain,139
2009,Spain,127
2010,Spain,127
2011,Spain,125
2012,Spain,124
2013,Spain,116
2014,Spain,113
2015,Spain,117
2016,Spain,118
2017,Spain,125
2018,Spain,124
2019,Spain,121
2020,Spain,107
1990,Sweden,47
1991,Sweden,49
1992,Sweden,47
1993,Sweden,46
1994,Sweden,50
1995,Sweden,50
1996,Sweden,51
1997,Sweden,50
1998,Sweden,51
1999,Sweden,50
2000,Sweden,48
2001,Sweden,50
2002,Sweden,52
2003,Sweden,51
2004,Sweden,53
2005,Sweden,52
2006,Sweden,50
2007,Sweden,50
2008,Sweden,50
2009,Sweden,45
2010,Sweden,51
2011,Sweden,50
2012,Sweden,50
2013,Sweden,49
2014,Sweden,48
2015,Sweden,44
2016,Sweden,48
2017,Sweden,49
2018,Sweden,50
2019,Sweden,49
2020,Sweden,47
1990,United Kingdom,206
1991,United Kingdom,213
1992,United Kingdom,213
1993,United Kingdom,215
1994,United Kingdom,216
1995,United Kingdom,217
1996,United Kingdom,226
1997,United Kingdom,219
1998,United Kingdom,221
1999,United Kingdom,222
2000,United Kingdom,223
2001,United Kingdom,224
2002,United Kingdom,221
2003,United Kingdom,224
2004,United Kingdom,222
2005,United Kingdom,223
2006,United Kingdom,219
2007,United Kingdom,211
2008,United Kingdom,209
2009,United Kingdom,196
2010,United Kingdom,204
2011,United Kingdom,189
2012,United Kingdom,194
2013,United Kingdom,191
2014,United Kingdom,180
2015,United Kingdom,182
2016,United Kingdom,179
2017,United Kingdom,176
2018,United Kingdom,175
2019,United Kingdom,170
2020,United Kingdom,154
1990,Norway,21
1991,Norway,22
1992,Norway,22
1993,Norway,24
1994,Norway,23
1995,Norway,24
1996,Norway,23
1997,Norway,24
1998,Norway,25
1999,Norway,26
2000,Norway,26
2001,Norway,27
2002,Norway,25
2003,Norway,27
2004,Norway,27
2005,Norway,27
2006,Norway,27
2007,Norway,28
2008,Norway,32
2009,Norway,32
2010,Norway,33
2011,Norway,28
2012,Norway,31
2013,Norway,33
2014,Norway,29
2015,Norway,30
2016,Norway,29
2017,Norway,30
2018,Norway,29
2019,Norway,28
2020,Norway,27
1990,Turkey,51
1991,Turkey,51
1992,Turkey,53
1993,Turkey,56
1994,Turkey,56
1995,Turkey,61
1996,Turkey,66
1997,Turkey,70
1998,Turkey,71
1999,Turkey,70
2000,Turkey,76
2001,Turkey,70
2002,Turkey,74
2003,Turkey,79
2004,Turkey,81
2005,Turkey,84
2006,Turkey,93
2007,Turkey,100
2008,Turkey,98
2009,Turkey,98
2010,Turkey,106
2011,Turkey,112
2012,Turkey,118
2013,Turkey,115
2014,Turkey,119
2015,Turkey,129
2016,Turkey,137
2017,Turkey,147
2018,Turkey,144
2019,Turkey,145
2020,Turkey,141
1990,Kazakhstan,73
1991,Kazakhstan,75
1992,Kazakhstan,79
1993,Kazakhstan,66
1994,Kazakhstan,58
1995,Kazakhstan,52
1996,Kazakhstan,45
1997,Kazakhstan,39
1998,Kazakhstan,39
1999,Kazakhstan,36
2000,Kazakhstan,36
2001,Kazakhstan,35
2002,Kazakhstan,40
2003,Kazakhstan,43
2004,Kazakhstan,51
2005,Kazakhstan,51
2006,Kazakhstan,61
2007,Kazakhstan,66
2008,Kazakhstan,70
2009,Kazakhstan,63
2010,Kazakhstan,69
2011,Kazakhstan,77
2012,Kazakhstan,74
2013,Kazakhstan,82
2014,Kazakhstan,65
2015,Kazakhstan,55
2016,Kazakhstan,64
2017,Kazakhstan,66
2018,Kazakhstan,76
2019,Kazakhstan,77
2020,Kazakhstan,70
1990,Russia,879
1991,Russia,871
1992,Russia,795
1993,Russia,751
1994,Russia,657
1995,Russia,636
1996,Russia,630
1997,Russia,602
1998,Russia,588
1999,Russia,609
2000,Russia,619
2001,Russia,626
2002,Russia,623
2003,Russia,645
2004,Russia,647
2005,Russia,651
2006,Russia,670
2007,Russia,672
2008,Russia,688
2009,Russia,647
2010,Russia,688
2011,Russia,711
2012,Russia,728
2013,Russia,707
2014,Russia,707
2015,Russia,693
2016,Russia,714
2017,Russia,729
2018,Russia,760
2019,Russia,768
2020,Russia,731
1990,Ukraine,252
1991,Ukraine,252
1992,Ukraine,220
1993,Ukraine,195
1994,Ukraine,166
1995,Ukraine,164
1996,Ukraine,150
1997,Ukraine,144
1998,Ukraine,136
1999,Ukraine,135
2000,Ukraine,134
2001,Ukraine,134
2002,Ukraine,136
2003,Ukraine,141
2004,Ukraine,142
2005,Ukraine,141
2006,Ukraine,137
2007,Ukraine,139
2008,Ukraine,135
2009,Ukraine,114
2010,Ukraine,132
2011,Ukraine,126
2012,Ukraine,122
2013,Ukraine,116
2014,Ukraine,106
2015,Ukraine,93
2016,Ukraine,92
2017,Ukraine,89
2018,Ukraine,93
2019,Ukraine,89
2020,Ukraine,86
1990,Uzbekistan,47
1991,Uzbekistan,48
1992,Uzbekistan,45
1993,Uzbekistan,47
1994,Uzbekistan,46
1995,Uzbekistan,43
1996,Uzbekistan,44
1997,Uzbekistan,45
1998,Uzbekistan,47
1999,Uzbekistan,50
2000,Uzbekistan,51
2001,Uzbekistan,51
2002,Uzbekistan,53
2003,Uzbekistan,51
2004,Uzbekistan,51
2005,Uzbekistan,48
2006,Uzbekistan,49
2007,Uzbekistan,48
2008,Uzbekistan,50
2009,Uzbekistan,46
2010,Uzbekistan,49
2011,Uzbekistan,50
2012,Uzbekistan,44
2013,Uzbekistan,44
2014,Uzbekistan,41
2015,Uzbekistan,39
2016,Uzbekistan,42
2017,Uzbekistan,44
2018,Uzbekistan,46
2019,Uzbekistan,47
2020,Uzbekistan,44
1990,Argentina,44
1991,Argentina,46
1992,Argentina,47
1993,Argentina,48
1994,Argentina,52
1995,Argentina,52
1996,Argentina,54
1997,Argentina,56
1998,Argentina,59
1999,Argentina,61
2000,Argentina,61
2001,Argentina,56
2002,Argentina,56
2003,Argentina,60
2004,Argentina,67
2005,Argentina,66
2006,Argentina,70
2007,Argentina,73
2008,Argentina,76
2009,Argentina,70
2010,Argentina,75
2011,Argentina,77
2012,Argentina,80
2013,Argentina,82
2014,Argentina,82
2015,Argentina,83
2016,Argentina,82
2017,Argentina,82
2018,Argentina,80
2019,Argentina,79
2020,Argentina,72
1990,Canada,211
1991,Canada,210
1992,Canada,216
1993,Canada,223
1994,Canada,231
1995,Canada,234
1996,Canada,239
1997,Canada,242
1998,Canada,240
1999,Canada,247
2000,Canada,254
2001,Canada,250
2002,Canada,251
2003,Canada,264
2004,Canada,271
2005,Canada,274
2006,Canada,278
2007,Canada,278
2008,Canada,271
2009,Canada,261
2010,Canada,262
2011,Canada,267
2012,Canada,269
2013,Canada,275
2014,Canada,282
2015,Canada,283
2016,Canada,287
2017,Canada,295
2018,Canada,298
2019,Canada,301
2020,Canada,281
1990,Chile,14
1991,Chile,14
1992,Chile,15
1993,Chile,16
1994,Chile,17
1995,Chile,18
1996,Chile,20
1997,Chile,23
1998,Chile,24
1999,Chile,25
2000,Chile,25
2001,Chile,25
2002,Chile,26
2003,Chile,26
2004,Chile,28
2005,Chile,28
2006,Chile,30
2007,Chile,31
2008,Chile,30
2009,Chile,30
2010,Chile,31
2011,Chile,34
2012,Chile,37
2013,Chile,38
2014,Chile,35
2015,Chile,36
2016,Chile,38
2017,Chile,38
2018,Chile,39
2019,Chile,40
2020,Chile,38
1990,Colombia,24
1991,Colombia,24
1992,Colombia,25
1993,Colombia,26
1994,Colombia,27
1995,Colombia,28
1996,Colombia,28
1997,Colombia,27
1998,Colombia,29
1999,Colombia,26
2000,Colombia,26
2001,Colombia,26
2002,Colombia,25
2003,Colombia,26
2004,Colombia,26
2005,Colombia,27
2006,Colombia,29
2007,Colombia,28
2008,Colombia,30
2009,Colombia,31
2010,Colombia,30
2011,Colombia,31
2012,Colombia,30
2013,Colombia,40
2014,Colombia,40
2015,Colombia,41
2016,Colombia,42
2017,Colombia,40
2018,Colombia,39
2019,Colombia,41
2020,Colombia,39
1990,Mexico,124
1991,Mexico,130
1992,Mexico,131
1993,Mexico,133
1994,Mexico,136
1995,Mexico,132
1996,Mexico,135
1997,Mexico,142
1998,Mexico,146
1999,Mexico,150
2000,Mexico,151
2001,Mexico,155
2002,Mexico,157
2003,Mexico,168
2004,Mexico,171
2005,Mexico,181
2006,Mexico,184
2007,Mexico,183
2008,Mexico,184
2009,Mexico,180
2010,Mexico,179
2011,Mexico,187
2012,Mexico,192
2013,Mexico,192
2014,Mexico,188
2015,Mexico,185
2016,Mexico,185
2017,Mexico,180
2018,Mexico,181
2019,Mexico,176
2020,Mexico,151
1990,Venezuela,40
1991,Venezuela,41
1992,Venezuela,46
1993,Venezuela,43
1994,Venezuela,50
1995,Venezuela,47
1996,Venezuela,50
1997,Venezuela,50
1998,Venezuela,52
1999,Venezuela,58
2000,Venezuela,59
2001,Venezuela,55
2002,Venezuela,67
2003,Venezuela,63
2004,Venezuela,61
2005,Venezuela,64
2006,Venezuela,65
2007,Venezuela,66
2008,Venezuela,66
2009,Venezuela,63
2010,Venezuela,75
2011,Venezuela,67
2012,Venezuela,69
2013,Venezuela,76
2014,Venezuela,66
2015,Venezuela,64
2016,Venezuela,59
2017,Venezuela,56
2018,Venezuela,42
2019,Venezuela,36
2020,Venezuela,29
1990,Indonesia,99
1991,Indonesia,103
1992,Indonesia,108
1993,Indonesia,119
1994,Indonesia,119
1995,Indonesia,131
1996,Indonesia,136
1997,Indonesia,140
1998,Indonesia,137
1999,Indonesia,144
2000,Indonesia,156
2001,Indonesia,159
2002,Indonesia,165
2003,Indonesia,165
2004,Indonesia,176
2005,Indonesia,179
2006,Indonesia,183
2007,Indonesia,182
2008,Indonesia,185
2009,Indonesia,196
2010,Indonesia,202
2011,Indonesia,205
2012,Indonesia,204
2013,Indonesia,197
2014,Indonesia,206
2015,Indonesia,204
2016,Indonesia,209
2017,Indonesia,222
2018,Indonesia,231
2019,Indonesia,237
2020,Indonesia,225
1990,Japan,440
1991,Japan,445
1992,Japan,455
1993,Japan,458
1994,Japan,483
1995,Japan,495
1996,Japan,506
1997,Japan,511
1998,Japan,502
1999,Japan,510
2000,Japan,520
2001,Japan,511
2002,Japan,513
2003,Japan,509
2004,Japan,526
2005,Japan,524
2006,Japan,524
2007,Japan,519
2008,Japan,500
2009,Japan,477
2010,Japan,503
2011,Japan,466
2012,Japan,456
2013,Japan,457
2014,Japan,442
2015,Japan,434
2016,Japan,429
2017,Japan,434
2018,Japan,428
2019,Japan,416
2020,Japan,386
1990,Malaysia,21
1991,Malaysia,26
1992,Malaysia,29
1993,Malaysia,32
1994,Malaysia,32
1995,Malaysia,34
1996,Malaysia,38
1997,Malaysia,44
1998,Malaysia,42
1999,Malaysia,42
2000,Malaysia,48
2001,Malaysia,51
2002,Malaysia,52
2003,Malaysia,56
2004,Malaysia,60
2005,Malaysia,66
2006,Malaysia,66
2007,Malaysia,73
2008,Malaysia,76
2009,Malaysia,72
2010,Malaysia,73
2011,Malaysia,76
2012,Malaysia,77
2013,Malaysia,87
2014,Malaysia,89
2015,Malaysia,85
2016,Malaysia,88
2017,Malaysia,85
2018,Malaysia,94
2019,Malaysia,96
2020,Malaysia,88
1990,South Korea,94
1991,South Korea,101
1992,South Korea,111
1993,South Korea,125
1994,South Korea,133
1995,South Korea,146
1996,South Korea,158
1997,South Korea,172
1998,South Korea,158
1999,South Korea,174
2000,South Korea,190
2001,South Korea,193
2002,South Korea,201
2003,South Korea,206
2004,South Korea,212
2005,South Korea,214
2006,South Korea,218
2007,South Korea,227
2008,South Korea,232
2009,South Korea,234
2010,South Korea,256
2011,South Korea,267
2012,South Korea,271
2013,South Korea,272
2014,South Korea,277
2015,South Korea,283
2016,South Korea,293
2017,South Korea,295
2018,South Korea,296
2019,South Korea,293
2020,South Korea,283
1990,Taiwan,48
1991,Taiwan,52
1992,Taiwan,54
1993,Taiwan,58
1994,Taiwan,60
1995,Taiwan,63
1996,Taiwan,67
1997,Taiwan,71
1998,Taiwan,75
1999,Taiwan,79
2000,Taiwan,85
2001,Taiwan,86
2002,Taiwan,90
2003,Taiwan,94
2004,Taiwan,96
2005,Taiwan,98
2006,Taiwan,100
2007,Taiwan,105
2008,Taiwan,101
2009,Taiwan,100
2010,Taiwan,106
2011,Taiwan,105
2012,Taiwan,105
2013,Taiwan,107
2014,Taiwan,109
2015,Taiwan,107
2016,Taiwan,109
2017,Taiwan,107
2018,Taiwan,110
2019,Taiwan,108
2020,Taiwan,105
1990,Thailand,42
1991,Thailand,46
1992,Thailand,49
1993,Thailand,51
1994,Thailand,57
1995,Thailand,62
1996,Thailand,69
1997,Thailand,71
1998,Thailand,66
1999,Thailand,71
2000,Thailand,72
2001,Thailand,74
2002,Thailand,82
2003,Thailand,89
2004,Thailand,96
2005,Thailand,99
2006,Thailand,101
2007,Thailand,105
2008,Thailand,108
2009,Thailand,108
2010,Thailand,118
2011,Thailand,118
2012,Thailand,126
2013,Thailand,136
2014,Thailand,136
2015,Thailand,136
2016,Thailand,139
2017,Thailand,139
2018,Thailand,136
2019,Thailand,137
2020,Thailand,125
1990,India,306
1991,India,318
1992,India,330
1993,India,338
1994,India,351
1995,India,371
1996,India,383
1997,India,398
1998,India,407
1999,India,431
2000,India,441
2001,India,448
2002,India,462
2003,India,474
2004,India,500
2005,India,515
2006,India,533
2007,India,568
2008,India,604
2009,India,663
2010,India,701
2011,India,734
2012,India,766
2013,India,779
2014,India,822
2015,India,835
2016,India,852
2017,India,883
2018,India,919
2019,India,940
2020,India,908
1990,Australia,86
1991,Australia,85
1992,Australia,87
1993,Australia,91
1994,Australia,91
1995,Australia,93
1996,Australia,99
1997,Australia,101
1998,Australia,104
1999,Australia,106
2000,Australia,108
2001,Australia,106
2002,Australia,109
2003,Australia,111
2004,Australia,113
2005,Australia,113
2006,Australia,118
2007,Australia,121
2008,Australia,126
2009,Australia,126
2010,Australia,126
2011,Australia,127
2012,Australia,126
2013,Australia,127
2014,Australia,127
2015,Australia,127
2016,Australia,127
2017,Australia,128
2018,Australia,128
2019,Australia,129
2020,Australia,126
1990,New Zealand,14
1991,New Zealand,14
1992,New Zealand,14
1993,New Zealand,15
1994,New Zealand,15
1995,New Zealand,15
1996,New Zealand,16
1997,New Zealand,16
1998,New Zealand,16
1999,New Zealand,17
2000,New Zealand,17
2001,New Zealand,17
2002,New Zealand,17
2003,New Zealand,17
2004,New Zealand,18
2005,New Zealand,17
2006,New Zealand,17
2007,New Zealand,17
2008,New Zealand,18
2009,New Zealand,18
2010,New Zealand,19
2011,New Zealand,18
2012,New Zealand,19
2013,New Zealand,19
2014,New Zealand,21
2015,New Zealand,21
2016,New Zealand,21
2017,New Zealand,21
2018,New Zealand,20
2019,New Zealand,21
2020,New Zealand,21
1990,Algeria,22
1991,Algeria,23
1992,Algeria,24
1993,Algeria,24
1994,Algeria,23
1995,Algeria,24
1996,Algeria,23
1997,Algeria,24
1998,Algeria,25
1999,Algeria,27
2000,Algeria,27
2001,Algeria,27
2002,Algeria,29
2003,Algeria,31
2004,Algeria,31
2005,Algeria,32
2006,Algeria,35
2007,Algeria,37
2008,Algeria,37
2009,Algeria,41
2010,Algeria,42
2011,Algeria,43
2012,Algeria,47
2013,Algeria,49
2014,Algeria,54
2015,Algeria,56
2016,Algeria,56
2017,Algeria,57
2018,Algeria,61
2019,Algeria,65
2020,Algeria,59
1990,Egypt,33
1991,Egypt,33
1992,Egypt,34
1993,Egypt,35
1994,Egypt,34
1995,Egypt,36
1996,Egypt,38
1997,Egypt,40
1998,Egypt,42
1999,Egypt,43
2000,Egypt,41
2001,Egypt,47
2002,Egypt,48
2003,Egypt,50
2004,Egypt,54
2005,Egypt,62
2006,Egypt,66
2007,Egypt,70
2008,Egypt,73
2009,Egypt,75
2010,Egypt,74
2011,Egypt,77
2012,Egypt,79
2013,Egypt,78
2014,Egypt,80
2015,Egypt,81
2016,Egypt,88
2017,Egypt,93
2018,Egypt,96
2019,Egypt,97
2020,Egypt,92
1990,Nigeria,66
1991,Nigeria,70
1992,Nigeria,72
1993,Nigeria,74
1994,Nigeria,72
1995,Nigeria,73
1996,Nigeria,76
1997,Nigeria,79
1998,Nigeria,80
1999,Nigeria,83
2000,Nigeria,87
2001,Nigeria,91
2002,Nigeria,94
2003,Nigeria,98
2004,Nigeria,99
2005,Nigeria,105
2006,Nigeria,106
2007,Nigeria,110
2008,Nigeria,113
2009,Nigeria,111
2010,Nigeria,127
2011,Nigeria,139
2012,Nigeria,140
2013,Nigeria,143
2014,Nigeria,147
2015,Nigeria,145
2016,Nigeria,150
2017,Nigeria,152
2018,Nigeria,160
2019,Nigeria,157
2020,Nigeria,159
1990,South Africa,90
1991,South Africa,92
1992,South Africa,88
1993,South Africa,94
1994,South Africa,98
1995,South Africa,104
1996,South Africa,107
1997,South Africa,109
1998,South Africa,111
1999,South Africa,109
2000,South Africa,109
2001,South Africa,105
2002,South Africa,100
2003,South Africa,113
2004,South Africa,123
2005,South Africa,118
2006,South Africa,120
2007,South Africa,131
2008,South Africa,142
2009,South Africa,144
2010,South Africa,134
2011,South Africa,137
2012,South Africa,131
2013,South Africa,130
2014,South Africa,138
2015,South Africa,129
2016,South Africa,135
2017,South Africa,136
2018,South Africa,134
2019,South Africa,129
2020,South Africa,124
1990,Iran,69
1991,Iran,77
1992,Iran,81
1993,Iran,87
1994,Iran,97
1995,Iran,101
1996,Iran,98
1997,Iran,109
1998,Iran,111
1999,Iran,126
2000,Iran,123
2001,Iran,133
2002,Iran,138
2003,Iran,143
2004,Iran,156
2005,Iran,173
2006,Iran,180
2007,Iran,191
2008,Iran,205
2009,Iran,204
2010,Iran,204
2011,Iran,208
2012,Iran,218
2013,Iran,222
2014,Iran,238
2015,Iran,238
2016,Iran,246
2017,Iran,262
2018,Iran,266
2019,Iran,269
2020,Iran,268
1990,Kuwait,9
1991,Kuwait,3
1992,Kuwait,9
1993,Kuwait,12
1994,Kuwait,14
1995,Kuwait,15
1996,Kuwait,14
1997,Kuwait,15
1998,Kuwait,17
1999,Kuwait,18
2000,Kuwait,19
2001,Kuwait,20
2002,Kuwait,20
2003,Kuwait,21
2004,Kuwait,24
2005,Kuwait,27
2006,Kuwait,25
2007,Kuwait,25
2008,Kuwait,28
2009,Kuwait,29
2010,Kuwait,29
2011,Kuwait,28
2012,Kuwait,29
2013,Kuwait,30
2014,Kuwait,27
2015,Kuwait,33
2016,Kuwait,36
2017,Kuwait,34
2018,Kuwait,34
2019,Kuwait,36
2020,Kuwait,38
1990,Saudi Arabia,58
1991,Saudi Arabia,68
1992,Saudi Arabia,77
1993,Saudi Arabia,80
1994,Saudi Arabia,84
1995,Saudi Arabia,85
1996,Saudi Arabia,90
1997,Saudi Arabia,86
1998,Saudi Arabia,92
1999,Saudi Arabia,94
2000,Saudi Arabia,98
2001,Saudi Arabia,100
2002,Saudi Arabia,114
2003,Saudi Arabia,115
2004,Saudi Arabia,115
2005,Saudi Arabia,123
2006,Saudi Arabia,132
2007,Saudi Arabia,138
2008,Saudi Arabia,151
2009,Saudi Arabia,159
2010,Saudi Arabia,175
2011,Saudi Arabia,184
2012,Saudi Arabia,189
2013,Saudi Arabia,188
2014,Saudi Arabia,207
2015,Saudi Arabia,216
2016,Saudi Arabia,215
2017,Saudi Arabia,219
2018,Saudi Arabia,214
2019,Saudi Arabia,215
2020,Saudi Arabia,209
1990,United Arab Emirates,20
1991,United Arab Emirates,23
1992,United Arab Emirates,22
1993,United Arab Emirates,23
1994,United Arab Emirates,26
1995,United Arab Emirates,28
1996,United Arab Emirates,29
1997,United Arab Emirates,31
1998,United Arab Emirates,32
1999,United Arab Emirates,32
2000,United Arab Emirates,31
2001,United Arab Emirates,40
2002,United Arab Emirates,39
2003,United Arab Emirates,38
2004,United Arab Emirates,42
2005,United Arab Emirates,44
2006,United Arab Emirates,46
2007,United Arab Emirates,50
2008,United Arab Emirates,59
2009,United Arab Emirates,64
2010,United Arab Emirates,61
2011,United Arab Emirates,60
2012,United Arab Emirates,64
2013,United Arab Emirates,68
2014,United Arab Emirates,74
2015,United Arab Emirates,76
2016,United Arab Emirates,79
2017,United Arab Emirates,78
2018,United Arab Emirates,78
2019,United Arab Emirates,83
2020,United Arab Emirates,81