Hydro (% electricity),Electricity from hydro (TWh)_x,Electricity from hydro (TWh)_y,Renewables (% electricity),Solar (% electricity),Electricity from solar (TWh)_y,Wind (% electricity),Electricity from solar (TWh)_x,Electricity from wind (TWh)_x,Other renewables including bioenergy (TWh),Electricity from wind (TWh)_y,Year,Entity
69.908104,41.84,41.84,72.58146,0,0,0.116959065,0,0.07,1.53,0.07,2000,Austria
66.26269,40.46,40.46,69.17786,0.016377334,0.01,0.16377333,0.01,0.1,1.67,0.1,2001,Austria
66.2877,40.23,40.23,69.03938,0.016477179,0.01,0.23068051,0.01,0.14,1.52,0.14,2002,Austria
57.199448,33.21,33.21,60.695835,0.017223561,0.01,0.63727176,0.01,0.37,1.65,0.37,2003,Austria
59.357334,36.76,36.76,63.975456,0.032294527,0.02,1.5016955,0.02,0.93,1.91,0.93,2004,Austria
57.528297,37.1,37.1,63.389675,0.031012561,0.02,2.0623353,0.02,1.33,2.43,1.33,2005,Austria
57.25755,35.66,35.66,65.285805,0.032113038,0.02,2.809891,0.02,1.75,3.23,1.75,2006,Austria
58.893658,37.05,37.05,68.62184,0.03179145,0.02,3.2427278,0.02,2.04,4.06,2.04,2007,Austria
59.42636,38.33,38.33,69.03876,0.046511628,0.03,3.1162791,0.03,2.01,4.16,2.01,2008,Austria
61.689293,40.9,40.9,71.161385,0.07541478,0.05,2.9411764,0.05,1.95,4.28,1.95,2009,Austria
56.486523,38.36,38.36,66.24944,0.13252833,0.09,3.0334265,0.09,2.06,4.48,2.06,2010,Austria
54.995186,34.24,34.24,65.70832,0.27304852,0.17,3.1159654,0.17,1.94,4.56,1.94,2011,Austria
63.828243,43.85,43.85,74.71616,0.4949054,0.34,3.5807862,0.34,2.46,4.68,2.46,2012,Austria
65.05651,42.02,42.02,78.185486,0.9753832,0.63,4.8769164,0.63,3.15,4.7,3.15,2013,Austria
66.55307,41.01,41.01,81.46706,1.2820513,0.79,6.2479715,0.79,3.85,4.55,3.85,2014,Austria
60.08084,37.16,37.16,76.94422,1.519806,0.94,7.825384,0.94,4.84,4.65,4.84,2015,Austria
61.256706,39.97,39.97,78.28352,1.6858238,1.1,8.015326,1.1,5.23,4.78,5.23,2016,Austria
56.79324,38.29,38.29,75.719376,1.8837141,1.27,9.744884,1.27,6.57,4.92,6.57,2017,Austria
57.872078,37.64,37.64,76.96802,2.2447724,1.46,9.271217,1.46,6.03,4.93,6.03,2018,Austria
57.620663,40.83,40.83,77.109795,2.3990967,1.7,10.513689,1.7,7.45,4.66,7.45,2019,Austria
60.70241,42,42,80.098274,2.948403,2.04,9.813557,2.04,6.79,4.59,6.79,2020,Austria
57.879017,38.75,38.75,78.790146,4.152353,2.78,10.067215,2.78,6.74,4.48,6.74,2021,Austria
55.75823,36.07,36.07,76.2869,4.2201266,2.73,10.712629,2.73,6.93,3.62,6.93,2022,Austria
0.55562264,0.46,0.46,1.2682691,0,0,0.024157507,0,0.02,0.57,0.02,2000,Belgium
0.5595829,0.44,0.44,1.3735217,0,0,0.05087117,0,0.04,0.6,0.04,2001,Belgium
0.44477388,0.36,0.36,1.4084506,0,0,0.074128985,0,0.06,0.72,0.06,2002,Belgium
0.2991504,0.25,0.25,1.435922,0,0,0.10769415,0,0.09,0.86,0.09,2003,Belgium
0.38591415,0.32,0.32,1.8089726,0,0,0.16883744,0,0.14,1.04,0.14,2004,Belgium
0.3448276,0.29,0.29,2.5089178,0,0,0.27348396,0,0.23,1.59,0.23,2005,Belgium
0.43336946,0.36,0.36,3.5632598,0,0,0.44540748,0,0.37,2.23,0.37,2006,Belgium
0.45055455,0.39,0.39,4.0318856,0.01155268,0.01,0.56608135,0.01,0.49,2.6,0.49,2007,Belgium
0.4951093,0.41,0.41,5.3375196,0.048303347,0.04,0.77285355,0.04,0.64,3.33,0.64,2008,Belgium
0.36801606,0.33,0.33,6.0778413,0.18958403,0.17,1.1152002,0.17,1,3.95,1,2009,Belgium
0.33379993,0.31,0.31,7.042102,0.6029934,0.56,1.3890384,0.56,1.29,4.38,1.29,2010,Belgium
0.22459292,0.2,0.2,9.331837,1.3138685,1.17,2.5940483,1.17,2.31,4.63,2.31,2011,Belgium
0.4421518,0.36,0.36,12.908377,2.640629,2.15,3.3898306,2.15,2.76,5.24,2.76,2012,Belgium
0.46500245,0.38,0.38,14.329417,3.2305434,2.64,4.478708,2.64,3.66,5.03,3.66,2013,Belgium
0.40879616,0.29,0.29,17.211727,4.073865,2.89,6.5125456,2.89,4.62,4.41,4.62,2014,Belgium
0.46975923,0.32,0.32,21.212564,4.4920726,3.06,8.176746,3.06,5.57,5.5,5.57,2015,Belgium
0.44068605,0.37,0.37,16.972368,3.6922345,3.1,6.455455,3.1,5.42,5.36,5.42,2016,Belgium
0.31790888,0.27,0.27,18.603556,3.8973272,3.31,7.6769104,3.31,6.52,5.7,6.52,2017,Belgium
0.39445052,0.29,0.29,23.35419,5.3046794,3.9,10.296518,3.9,7.57,5.41,7.57,2018,Belgium
0.3249919,0.3,0.3,21.091972,4.6040516,4.25,10.57307,4.25,9.76,5.16,9.76,2019,Belgium
0.30720222,0.27,0.27,26.692457,5.814086,5.11,14.586415,5.11,12.82,5.26,12.82,2020,Belgium
0.4241139,0.42,0.42,22.95264,5.675048,5.62,12.11754,5.62,12,4.69,12,2021,Belgium
0.21146119,0.2,0.2,25.449354,7.7711987,7.35,12.7616825,7.35,12.07,4.45,12.07,2022,Belgium
6.477833,2.63,2.63,6.477833,0,0,0,0,0,0,0,2000,Bulgaria
3.7974682,1.65,1.65,3.7974682,0,0,0,0,0,0,0,2001,Bulgaria
5.0368257,2.12,2.12,5.0368257,0,0,0,0,0,0,0,2002,Bulgaria
7.070229,2.99,2.99,7.070229,0,0,0,0,0,0,0,2003,Bulgaria
7.584541,3.14,3.14,7.584541,0,0,0,0,0,0,0,2004,Bulgaria
9.7883005,4.3,4.3,9.7883005,0,0,0,0,0,0,0,2005,Bulgaria
9.256816,4.21,4.21,9.300792,0,0,0.043975376,0,0.02,0,0.02,2006,Bulgaria
6.5967364,2.83,2.83,6.7132864,0,0,0.11655011,0,0.05,0,0.05,2007,Bulgaria
6.2612205,2.79,2.79,6.5754037,0,0,0.2692998,0,0.12,0.02,0.12,2008,Bulgaria
8.103,3.43,3.43,8.693598,0,0,0.56697375,0,0.24,0.01,0.24,2009,Bulgaria
10.93954,5.03,5.03,12.527185,0.021748587,0.01,1.4789039,0.01,0.68,0.04,0.68,2010,Bulgaria
5.7457457,2.87,2.87,7.7877874,0.2002002,0.1,1.7217216,0.1,0.86,0.06,0.86,2011,Bulgaria
6.8416524,3.18,3.18,11.295181,1.6781411,0.78,2.624785,0.78,1.22,0.07,1.22,2012,Bulgaria
9.386617,4.04,4.04,16.054832,3.229554,1.39,3.1830854,1.39,1.37,0.11,1.37,2013,Bulgaria
9.803922,4.6,4.6,15.750214,2.6854222,1.26,2.8346121,1.26,1.33,0.2,1.33,2014,Bulgaria
11.601643,5.65,5.65,17.967146,2.8336756,1.38,2.9774127,1.38,1.45,0.27,1.45,2015,Bulgaria
8.70736,3.88,3.88,15.798923,3.1193895,1.39,3.1867144,1.39,1.42,0.35,1.42,2016,Bulgaria
6.298687,2.83,2.83,13.643445,3.1159582,1.4,3.3385265,1.4,1.5,0.4,1.5,2017,Bulgaria
11.06575,5.15,5.15,20.154705,2.8792436,1.34,2.8362699,1.34,1.32,1.57,1.32,2018,Bulgaria
6.689498,2.93,2.93,17.100456,3.2420092,1.42,3.0136986,1.42,1.32,1.82,1.32,2019,Bulgaria
7.011437,2.82,2.82,18.57285,3.654898,1.47,3.6797612,1.47,1.48,1.7,1.48,2020,Bulgaria
10.190275,4.82,4.82,21.79704,3.1078224,1.47,3.0232558,1.47,1.43,2.59,1.43,2021,Bulgaria
7.3349147,3.71,3.71,18.703045,3.4005535,1.72,2.8272042,1.72,1.43,2.6,1.43,2022,Bulgaria
57.282413,6.45,6.45,57.282413,0,0,0,0,0,0,0,2000,Croatia
56.225525,7.18,7.18,56.225525,0,0,0,0,0,0,0,2001,Croatia
46.02675,5.85,5.85,46.02675,0,0,0,0,0,0,0,2002,Croatia
41.394997,5.46,5.46,41.394997,0,0,0,0,0,0,0,2003,Croatia
54.931602,7.63,7.63,54.931602,0,0,0,0,0,0,0,2004,Croatia
53.905052,7.04,7.04,54.05819,0,0,0.07656968,0,0.01,0.01,0.01,2005,Croatia
51.238388,6.62,6.62,51.47059,0,0,0.15479876,0,0.02,0.01,0.02,2006,Croatia
37.48006,4.7,4.7,37.79904,0,0,0.23923445,0,0.03,0.01,0.03,2007,Croatia
45.226917,5.78,5.78,45.6964,0,0,0.31298906,0,0.04,0.02,0.04,2008,Croatia
55.505615,7.41,7.41,56.02996,0,0,0.37453184,0,0.05,0.02,0.05,2009,Croatia
61.7309,9.13,9.13,62.880325,0,0,0.94658554,0,0.14,0.03,0.14,2010,Croatia
44.790745,5.03,5.03,47.016922,0,0,1.780944,0,0.2,0.05,0.2,2011,Croatia
45.703495,4.84,4.84,49.6695,0,0,3.1161473,0,0.33,0.09,0.33,2012,Croatia
61.792114,8.62,8.62,66.5233,0.07168459,0.01,3.7275987,0.01,0.52,0.13,0.52,2013,Croatia
67.0387,9.01,9.01,73.95833,0.29761904,0.04,5.4315476,0.04,0.73,0.16,0.73,2014,Croatia
56.8,6.39,6.39,66.844444,0.53333336,0.06,7.111111,0.06,0.8,0.27,0.8,2015,Croatia
54.278923,6.85,6.85,66.24405,0.5546751,0.07,8.00317,0.07,1.01,0.43,1.01,2016,Croatia
45.03817,5.31,5.31,60.39016,0.6785411,0.08,10.178118,0.08,1.2,0.53,1.2,2017,Croatia
56.82657,7.7,7.7,72.177124,0.51660514,0.07,9.889298,0.07,1.34,0.67,1.34,2018,Croatia
46.050552,5.83,5.83,65.95577,0.6319115,0.08,11.611375,0.08,1.47,0.97,1.47,2019,Croatia
42.749245,5.66,5.66,64.57704,0.75528705,0.1,12.990937,0.1,1.72,1.07,1.72,2020,Croatia
47.156086,7.13,7.13,69.64286,0.9920636,0.15,13.624339,0.15,2.06,1.19,2.06,2021,Croatia
37.88952,5.35,5.35,63.314445,1.062323,0.15,16.076487,0.15,2.27,1.17,2.27,2022,Croatia
0,0,0,0,0,0,0,0,0,0,0,2000,Cyprus
0,0,0,0,0,0,0,0,0,0,0,2001,Cyprus
0,0,0,0,0,0,0,0,0,0,0,2002,Cyprus
0,0,0,0,0,0,0,0,0,0,0,2003,Cyprus
0,0,0,0,0,0,0,0,0,0,0,2004,Cyprus
0,0,0,0,0,0,0,0,0,0,0,2005,Cyprus
0,0,0,0,0,0,0,0,0,0,0,2006,Cyprus
0,0,0,0,0,0,0,0,0,0,0,2007,Cyprus
0,0,0,0.19723865,0,0,0,0,0,0.01,0,2008,Cyprus
0,0,0,0.57581574,0,0,0,0,0,0.03,0,2009,Cyprus
0,0,0,1.500938,0.18761726,0.01,0.5628518,0.01,0.03,0.04,0.03,2010,Cyprus
0,0,0,3.4552846,0.20325203,0.01,2.2357724,0.01,0.11,0.05,0.11,2011,Cyprus
0,0,0,5.508475,0.42372882,0.02,4.025424,0.02,0.19,0.05,0.19,2012,Cyprus
0,0,0,7.692308,1.1655011,0.05,5.361305,0.05,0.23,0.05,0.23,2013,Cyprus
0,0,0,7.142857,1.8433179,0.08,4.147465,0.08,0.18,0.05,0.18,2014,Cyprus
0,0,0,8.810573,2.8634362,0.13,4.845815,0.13,0.22,0.05,0.22,2015,Cyprus
0,0,0,8.793456,3.0674849,0.15,4.7034764,0.15,0.23,0.05,0.23,2016,Cyprus
0,0,0,8.6,3.4,0.17,4.2,0.17,0.21,0.05,0.21,2017,Cyprus
0,0,0,9.486166,3.9525692,0.2,4.347826,0.2,0.22,0.06,0.22,2018,Cyprus
0,0,0,10.097087,4.2718444,0.22,4.660194,0.22,0.24,0.06,0.24,2019,Cyprus
0,0,0,12.371135,6.1855674,0.3,4.948454,0.3,0.24,0.06,0.24,2020,Cyprus
0,0,0,15.234375,9.1796875,0.47,4.8828125,0.47,0.25,0.06,0.25,2021,Cyprus
0,0,0,16.92015,11.596957,0.61,4.1825094,0.61,0.22,0.06,0.22,2022,Cyprus
2.414266,1.76,1.76,3.127572,0,0,0,0,0,0.52,0,2000,Czechia
2.7620587,2.05,2.05,3.4626784,0,0,0,0,0,0.52,0,2001,Czechia
3.2763157,2.49,2.49,3.9342105,0,0,0,0,0,0.5,0,2002,Czechia
1.666868,1.38,1.38,2.2587268,0,0,0,0,0,0.49,0,2003,Czechia
2.4107888,2.02,2.02,3.2700799,0,0,0.011934598,0,0.01,0.71,0.01,2004,Czechia
2.904919,2.38,2.38,3.8203344,0,0,0.024411082,0,0.02,0.73,0.02,2005,Czechia
3.0480516,2.55,2.55,4.207506,0,0,0.059765715,0,0.05,0.92,0.05,2006,Czechia
2.3812237,2.09,2.09,3.896548,0,0,0.1481144,0,0.13,1.2,0.13,2007,Czechia
2.4255524,2.02,2.02,4.466859,0.012007685,0.01,0.28818443,0.01,0.24,1.45,0.24,2008,Czechia
2.9764822,2.43,2.43,5.7079864,0.11024008,0.09,0.35521802,0.09,0.29,1.85,0.29,2009,Czechia
3.2731113,2.79,2.79,6.933365,0.72735804,0.62,0.39887378,0.62,0.34,2.16,0.34,2010,Czechia
2.2614515,1.96,1.96,8.353525,2.5152879,2.18,0.46152073,2.18,0.4,2.7,0.4,2011,Czechia
2.4593005,2.13,2.13,9.317631,2.4823925,2.15,0.48493245,2.15,0.42,3.37,0.42,2012,Czechia
3.1766348,2.73,2.73,10.821503,2.362113,2.03,0.5585292,2.03,0.48,4.06,0.48,2013,Czechia
2.2467945,1.91,1.91,10.786966,2.493824,2.12,0.56463945,2.12,0.48,4.66,0.48,2014,Czechia
2.169171,1.79,1.79,11.403296,2.7387302,2.26,0.69074166,2.26,0.57,4.79,0.57,2015,Czechia
2.438727,2,2,11.449823,2.5972443,2.13,0.6096817,2.13,0.5,4.76,0.5,2016,Czechia
2.1799953,1.87,1.87,11.226394,2.5647004,2.2,0.687806,2.2,0.59,4.97,0.59,2017,Czechia
1.876583,1.63,1.63,10.856551,2.7170157,2.36,0.7022795,2.36,0.61,4.83,0.61,2018,Czechia
2.3434768,2.01,2.01,11.752361,2.7282267,2.34,0.8161362,2.34,0.7,5.03,0.7,2019,Czechia
2.6699939,2.14,2.14,12.963194,2.9195256,2.34,0.8733624,2.34,0.7,5.21,0.7,2020,Czechia
2.8782995,2.41,2.41,12.791114,2.7708108,2.32,0.71658903,2.32,0.6,5.38,0.6,2021,Czechia
2.3851485,2.03,2.03,12.336976,2.9491246,2.51,0.76371753,2.51,0.65,5.31,0.65,2022,Czechia
0.083333336,0.03,0.03,15.472222,0,0,11.777777,0,4.24,1.3,4.24,2000,Denmark
0.0795334,0.03,0.03,15.509013,0,0,11.426299,0,4.31,1.51,4.31,2001,Denmark
0.07637475,0.03,0.03,17.286152,0,0,12.423626,0,4.88,1.88,4.88,2002,Denmark
0.043327555,0.02,0.02,17.48267,0,0,12.045061,0,5.56,2.49,5.56,2003,Denmark
0.07422069,0.03,0.03,23.5527,0,0,16.27907,0,6.58,2.91,6.58,2004,Denmark
0.05520287,0.02,0.02,27.049406,0,0,18.244549,0,6.61,3.17,6.61,2005,Denmark
0.04385003,0.02,0.02,20.171015,0,0,13.396185,0,6.11,3.07,6.11,2006,Denmark
0.07631645,0.03,0.03,26.201982,0,0,18.239634,0,7.17,3.1,7.17,2007,Denmark
0.08192245,0.03,0.03,27.580559,0,0,18.924086,0,6.93,3.14,6.93,2008,Denmark
0.05497526,0.02,0.02,27.652557,0,0,18.471687,0,6.72,3.32,6.72,2009,Denmark
0.051453564,0.02,0.02,31.97839,0.025726782,0.01,20.092617,0.01,7.81,4.59,7.81,2010,Denmark
0.056785915,0.02,0.02,40.232822,0.028392958,0.01,27.739922,0.01,9.77,4.37,9.77,2011,Denmark
0.06514658,0.02,0.02,48.33876,0.3257329,0.1,33.452766,0.1,10.27,4.45,10.27,2012,Denmark
0.02878526,0.01,0.01,45.941277,1.4968336,0.52,32.00921,0.52,11.12,4.31,11.12,2013,Denmark
0.0621311,0.02,0.02,55.886925,1.8639331,0.6,40.63374,0.6,13.08,4.29,13.08,2014,Denmark
0.06913239,0.02,0.02,65.43381,2.0739717,0.6,48.842033,0.6,14.13,4.18,14.13,2015,Denmark
0.06546645,0.02,0.02,60.1964,2.4222586,0.74,41.83306,0.74,12.78,4.85,12.78,2016,Denmark
0.06445375,0.02,0.02,70.25459,2.4170158,0.75,47.631325,0.75,14.78,6.25,14.78,2017,Denmark
0.032938074,0.01,0.01,68.346504,3.1291173,0.95,45.783924,0.95,13.9,5.89,13.9,2018,Denmark
0.06777363,0.02,0.02,78.17689,3.2531345,0.96,54.72721,0.96,16.15,5.94,16.15,2019,Denmark
0.06961364,0.02,0.02,81.622,4.107205,1.18,56.839542,1.18,16.33,5.92,16.33,2020,Denmark
0.060496066,0.02,0.02,78.947365,3.9624922,1.31,48.548088,1.31,16.05,8.72,16.05,2021,Denmark
0.058105756,0.02,0.02,83.962814,5.7815228,1.99,55.02615,1.99,18.94,7.95,18.94,2022,Denmark
0,0,0,0.11750881,0,0,0,0,0,0.01,0,2000,Estonia
0.11778563,0.01,0.01,0.23557127,0,0,0,0,0,0.01,0,2001,Estonia
0.1172333,0.01,0.01,0.3516999,0,0,0,0,0,0.02,0,2002,Estonia
0.098425195,0.01,0.01,0.492126,0,0,0.098425195,0,0.01,0.03,0.01,2003,Estonia
0.19398642,0.02,0.02,0.58195925,0,0,0.09699321,0,0.01,0.03,0.01,2004,Estonia
0.19607843,0.02,0.02,1.0784314,0,0,0.49019608,0,0.05,0.04,0.05,2005,Estonia
0.102774926,0.01,0.01,1.3360741,0,0,0.8221994,0,0.08,0.04,0.08,2006,Estonia
0.16420361,0.02,0.02,1.1494253,0,0,0.7389162,0,0.09,0.03,0.09,2007,Estonia
0.28355387,0.03,0.03,1.8903592,0,0,1.2287334,0,0.13,0.04,0.13,2008,Estonia
0.34168565,0.03,0.03,6.1503425,0,0,2.2779045,0,0.2,0.31,0.2,2009,Estonia
0.231303,0.03,0.03,8.095605,0,0,2.158828,0,0.28,0.74,0.28,2010,Estonia
0.23273855,0.03,0.03,9.154383,0,0,2.8704422,0,0.37,0.78,0.37,2011,Estonia
0.33444816,0.04,0.04,12.29097,0,0,3.5953176,0,0.43,1,0.43,2012,Estonia
0.22590362,0.03,0.03,9.262049,0,0,3.9909637,0,0.53,0.67,0.53,2013,Estonia
0.24096386,0.03,0.03,11.164659,0,0,4.8192773,0,0.6,0.76,0.6,2014,Estonia
0.2955665,0.03,0.03,15.369459,0,0,6.9950743,0,0.71,0.82,0.71,2015,Estonia
0.32867706,0.04,0.04,13.064914,0.082169265,0.01,4.8479867,0.01,0.59,0.95,0.59,2016,Estonia
0.22796352,0.03,0.03,14.1337385,0.075987846,0.01,5.4711246,0.01,0.72,1.1,0.72,2017,Estonia
0.080840744,0.01,0.01,16.087309,0.24252224,0.03,5.1738076,0.03,0.64,1.31,0.64,2018,Estonia
0.26281208,0.02,0.02,28.120895,0.9198423,0.07,9.067017,0.07,0.69,1.36,0.69,2019,Estonia
0.49342105,0.03,0.03,48.848686,4.111842,0.25,13.815789,0.25,0.84,1.85,0.84,2020,Estonia
0.27816412,0.02,0.02,39.91655,4.867872,0.35,10.15299,0.35,0.73,1.77,0.73,2021,Estonia
0.23980814,0.02,0.02,44.004795,6.3549156,0.53,7.5539565,0.53,0.63,2.49,0.63,2022,Estonia
21.005875,14.66,14.66,33.5005,0,0,0.114629604,0,0.08,8.64,0.08,2000,Finland
17.768206,13.2,13.2,28.99448,0,0,0.09422533,0,0.07,8.27,0.07,2001,Finland
14.425263,10.78,10.78,26.535526,0,0,0.080289036,0,0.06,8.99,0.06,2002,Finland
11.405804,9.59,9.59,22.668886,0,0,0.10704091,0,0.09,9.38,0.09,2003,Finland
17.60514,15.07,15.07,29.94159,0,0,0.14018692,0,0.12,10.44,0.12,2004,Finland
19.593346,13.78,13.78,33.35703,0,0,0.2417176,0,0.17,9.51,0.17,2005,Finland
14.003655,11.49,11.49,27.373552,0,0,0.19500303,0,0.16,10.81,0.16,2006,Finland
17.52348,14.18,14.18,30.054375,0,0,0.2347998,0,0.19,9.95,0.19,2007,Finland
22.226551,17.11,17.11,36.074303,0,0,0.33775005,0,0.26,10.4,0.26,2008,Finland
17.67902,12.69,12.69,30.231262,0,0,0.3900808,0,0.28,8.73,0.28,2009,Finland
16.081654,12.92,12.92,30.097088,0,0,0.3609659,0,0.29,10.97,0.29,2010,Finland
17.005875,12.45,12.45,33.028275,0.013659337,0.01,0.6556482,0.01,0.48,11.24,0.48,2011,Finland
24.054789,16.86,16.86,40.747612,0.014267371,0.01,0.6991012,0.01,0.49,11.2,0.49,2012,Finland
18.089602,12.84,12.84,36.10876,0.014088475,0.01,1.0848125,0.01,0.77,12.01,0.77,2013,Finland
19.761097,13.4,13.4,38.75535,0.014747088,0.01,1.6369268,0.01,1.11,11.76,1.11,2014,Finland
24.531889,16.77,16.77,44.66062,0.014628437,0.01,3.408426,0.01,2.33,11.42,2.33,2015,Finland
23.07243,15.8,15.8,44.407124,0.029205605,0.02,4.4830604,0.02,3.07,11.52,3.07,2016,Finland
22.002087,14.77,14.77,46.89409,0.07448235,0.05,7.150306,0.05,4.8,11.86,4.8,2017,Finland
19.005428,13.3,13.3,45.927406,0.12860817,0.09,8.345242,0.09,5.84,12.91,5.84,2018,Finland
18.163206,12.42,12.42,46.621822,0.21936241,0.15,8.803744,0.15,6.02,13.29,6.02,2019,Finland
23.001158,15.88,15.88,52.042294,0.31865585,0.22,11.964079,0.22,8.26,11.57,8.26,2020,Finland
21.970222,15.79,15.79,53.123695,0.41742036,0.3,11.840823,0.3,8.51,13.58,8.51,2021,Finland
18.824497,13.74,13.74,54.897934,0.41101524,0.3,16.577614,0.3,12.1,13.93,12.1,2022,Finland
12.140181,64.78,64.78,12.71177,0.001874063,0.01,0.009370315,0.01,0.05,2.99,0.05,2000,France
13.35786,72.62,72.62,13.996136,0.0018394187,0.01,0.023912443,0.01,0.13,3.33,0.13,2001,France
10.664349,58.88,58.88,11.354416,0.0018112005,0.01,0.048902415,0.01,0.27,3.53,0.27,2002,France
10.242535,57.35,57.35,10.978354,0.0017859695,0.01,0.06965281,0.01,0.39,3.72,0.39,2003,France
10.232903,58.04,58.04,11.005131,0.0017630776,0.01,0.10402157,0.01,0.59,3.78,0.59,2004,France
