Hydro (% electricity),Electricity from hydro (TWh)_x,Electricity from hydro (TWh)_y,Renewables (% electricity),Solar (% electricity),Electricity from solar (TWh)_y,Wind (% electricity),Electricity from solar (TWh)_x,Electricity from wind (TWh)_x,Other renewables including bioenergy (TWh),Electricity from wind (TWh)_y,Year,Entity
8.798653,50.14,50.14,9.647984,0.001754817,0.01,0.16846244,0.01,0.96,3.8700001,0.96,2005,France
9.661972,54.88,54.88,10.723592,0.0017605633,0.01,0.38380283,0.01,2.18,3.8400002,2.18,2006,France
9.958912,55.99,55.99,11.437008,0.0035573894,0.02,0.7239288,0.02,4.07,4.22,4.07,2007,France
10.956201,62.16,62.16,12.748745,0.007050322,0.04,1.0029083,0.04,5.69,4.44,5.69,2008,France
10.48544,55.49,55.49,12.877686,0.032123353,0.17,1.4946806,0.17,7.91,4.58,7.91,2009,France
10.87362,61.2,61.2,13.624007,0.110157594,0.62,1.7660749,0.62,9.94,4.92,9.94,2010,France
8.061332,45.74,45.74,11.6355295,0.41064504,2.33,2.1801198,2.33,12.37,5.58,12.37,2011,France
10.550539,59.83,59.83,15.033152,0.7811948,4.43,2.6768708,4.43,15.18,5.8100004,15.18,2012,France
12.476364,71.92,71.92,17.246943,0.90033823,5.19,2.7981608,5.19,16.13,6.18,16.13,2013,France
11.263003,63.77,63.77,16.6075,1.1285964,6.39,3.059044,6.39,17.32,6.5499997,17.32,2014,France
9.680792,55.56,55.56,16.002232,1.3503624,7.75,3.7322276,7.75,21.42,7.11,21.42,2015,France
10.890539,60.84,60.84,17.721292,1.5501655,8.66,3.8270829,8.66,21.38,8.12,21.38,2016,France
8.991511,50,50,16.657675,1.724572,9.59,4.425622,9.59,24.61,8.43,24.61,2017,France
11.307157,65.11,65.11,19.731518,1.896393,10.92,4.9667435,10.92,28.6,8.99,28.6,2018,France
10.059748,56.91,56.91,20.011667,2.1795235,12.33,6.137312,12.33,34.72,9.25,34.72,2019,France
11.871029,62.59,62.59,23.761024,2.5528686,13.46,7.559981,13.46,39.86,9.37,39.86,2020,France
10.832516,59.62,59.62,22.231913,2.8580253,15.73,6.6917405,15.73,36.83,10.18,36.83,2021,France
9.836414,46.18,46.18,24.542046,4.255772,19.98,8.192042,19.98,38.46,10.6,38.46,2022,France
3.7969596,21.73,21.73,6.1977983,0.010484012,0.06,1.6337587,0.06,9.35,4.33,9.35,2000,Germany
3.9062364,22.73,22.73,6.513259,0.020622455,0.12,1.7975906,0.12,10.46,4.59,10.46,2001,Germany
3.9727814,23.12,23.12,7.6431365,0.03264829,0.19,2.7252731,0.19,15.86,5.31,15.86,2002,Germany
3.0404623,18.32,18.32,7.745544,0.051448867,0.31,3.1682546,0.31,19.09,8.95,19.09,2003,Germany
3.4000785,20.75,20.75,9.498919,0.09176116,0.56,4.2636166,0.56,26.02,10.64,26.02,2004,Germany
3.201774,19.64,19.64,10.335665,0.20866957,1.28,4.5271516,1.28,27.77,14.71,27.77,2005,Germany
3.1803243,20.03,20.03,11.512996,0.35248727,2.22,4.9729285,2.22,31.32,18.94,31.32,2006,Germany
3.3480413,21.17,21.17,14.135471,0.48710284,3.08,6.406667,3.08,40.51,24.62,40.51,2007,Germany
3.2280478,20.44,20.44,14.88945,0.6980417,4.42,6.53506,4.42,41.38,28.04,41.38,2008,Germany
3.231229,19.03,19.03,16.290285,1.1172615,6.58,6.693381,6.58,39.42,30.91,39.42,2009,Germany
3.353932,20.95,20.95,16.8385,1.8778816,11.73,6.1715546,11.73,38.55,33.949997,38.55,2010,Germany
2.9198408,17.67,17.67,20.496721,3.2387595,19.6,8.239007,19.6,49.86,36.91,49.86,2011,Germany
3.5058591,21.75,21.75,23.056463,4.252164,26.38,8.330244,26.38,51.68,43.23,51.68,2012,Germany
3.6441414,23,23,24.136892,4.9132533,31.01,8.356174,31.01,52.74,45.59,52.74,2013,Germany
3.1599321,19.59,19.59,26.21824,5.8165984,36.06,9.436245,36.06,58.5,48.39,58.5,2014,Germany
2.962986,18.98,18.98,29.472189,6.0461774,38.73,12.585667,38.73,80.62,50.460003,80.62,2015,Germany
3.1961057,20.55,20.55,29.499044,5.9256263,38.1,12.429818,38.1,79.92,51.1,79.92,2016,Germany
3.1191468,20.15,20.15,33.48555,6.098977,39.4,16.360428,39.4,105.69,51.079998,105.69,2017,Germany
2.7958655,17.69,17.69,35.097675,6.8687572,43.46,17.377356,43.46,109.95,50.97,109.95,2018,Germany
3.2911308,19.73,19.73,40.089077,7.4029593,44.38,20.999517,44.38,125.89,50.33,125.89,2019,Germany
3.3000739,18.72,18.72,44.332405,8.726157,49.5,23.287382,49.5,132.1,51.16,132.1,2020,Germany
3.381784,19.66,19.66,39.7007,8.487143,49.34,19.721338,49.34,114.65,47.15,114.65,2021,Germany
2.99684,17.45,17.45,42.94669,10.129147,58.98,21.656246,58.98,126.1,47.54,126.1,2022,Germany
6.9075255,3.69,3.69,7.7499065,0,0,0.8423812,0,0.45,0,0.45,2000,Greece
3.956292,2.1,2.1,5.5388093,0,0,1.431801,0,0.76,0.08,0.76,2001,Greece
5.1899905,2.8,2.8,6.6357737,0,0,1.2048192,0,0.65,0.13,0.65,2002,Greece
8.238341,4.77,4.77,10.172711,0,0,1.761658,0,1.02,0.1,1.02,2003,Greece
7.942177,4.67,4.67,10.051021,0,0,1.9047619,0,1.12,0.12,1.12,2004,Greece
8.446913,5.02,5.02,10.785798,0,0,2.136968,0,1.27,0.12,1.27,2005,Greece
9.739073,5.86,5.86,12.747216,0,0,2.8253284,0,1.7,0.11,1.7,2006,Greece
4.1301227,2.59,2.59,7.319407,0,0,2.9022484,0,1.82,0.18,1.82,2007,Greece
5.2606487,3.31,3.31,9.138589,0.015893199,0.01,3.5600765,0.01,2.24,0.19,2.24,2008,Greece
8.760439,5.35,5.35,13.361716,0.08187326,0.05,4.1591616,0.05,2.54,0.22,2.54,2009,Greece
13.018473,7.47,7.47,18.351341,0.2788428,0.16,4.7229,0.16,2.71,0.19,2.71,2010,Greece
6.7747936,4.01,4.01,13.7692175,1.0305796,0.61,5.6090555,0.61,3.32,0.21,3.32,2011,Greece
7.2263374,4.39,4.39,16.674896,2.781893,1.69,6.3374486,1.69,3.85,0.2,3.85,2012,Greece
11.116947,6.35,6.35,25.140057,6.390056,3.65,7.2478995,3.65,4.14,0.22,4.14,2013,Greece
8.8977165,4.48,4.48,24.190666,7.527309,3.79,7.328699,3.79,3.69,0.22,3.69,2014,Greece
11.769245,6.1,6.1,28.65136,7.5245996,3.9,8.913756,3.9,4.62,0.23,4.62,2015,Greece
10.1819515,5.54,5.54,27.366293,7.222937,3.93,9.465172,3.93,5.15,0.27,5.15,2016,Greece
7.176513,3.96,3.96,25.009062,7.2308807,3.99,10.039869,3.99,5.54,0.31,5.54,2017,Greece
10.779343,5.74,5.74,30.309858,7.117371,3.79,11.830986,3.79,6.3,0.31,6.3,2018,Greece
8.233841,4,4,33.14121,9.1189785,4.43,14.965006,4.43,7.27,0.4,7.27,2019,Greece
6.935216,3.34,3.34,36.44103,9.240032,4.45,19.331396,4.45,9.31,0.45,9.31,2020,Greece
10.795974,5.9,5.9,40.494053,9.606587,5.25,19.176579,5.25,10.48,0.5,10.48,2021,Greece
9.019833,4.73,4.73,43.306637,12.623952,6.62,20.709383,6.62,10.86,0.5,10.86,2022,Greece
0.51150894,0.18,0.18,0.68201196,0,0,0,0,0,0.06,0,2000,Hungary
0.5216914,0.19,0.19,0.7138935,0,0,0,0,0,0.07,0,2001,Hungary
0.5255878,0.19,0.19,0.63623786,0,0,0,0,0,0.04,0,2002,Hungary
0.4980955,0.17,0.17,0.9668913,0,0,0,0,0,0.16,0,2003,Hungary
0.59329575,0.2,0.2,2.78849,0,0,0.029664788,0,0.01,0.73,0.01,2004,Hungary
0.55944055,0.2,0.2,5.230769,0,0,0.027972028,0,0.01,1.66,0.01,2005,Hungary
0.5299861,0.19,0.19,4.1562066,0,0,0.11157601,0,0.04,1.26,0.04,2006,Hungary
0.5255255,0.21,0.21,4.7047048,0,0,0.2752753,0,0.11,1.56,0.11,2007,Hungary
0.5247376,0.21,0.21,5.8720636,0,0,0.4997501,0,0.2,1.94,0.2,2008,Hungary
0.6404901,0.23,0.23,8.047897,0,0,0.9189641,0,0.33,2.33,0.33,2009,Hungary
0.5084292,0.19,0.19,8.081349,0,0,1.4182498,0,0.53,2.3,0.53,2010,Hungary
0.6107718,0.22,0.22,7.5235977,0,0,1.7490283,0,0.63,1.86,0.63,2011,Hungary
0.6065858,0.21,0.21,7.62565,0.028885039,0.01,2.224148,0.01,0.77,1.65,0.77,2012,Hungary
0.6942149,0.21,0.21,9.190083,0.0661157,0.02,2.3801653,0.02,0.72,1.83,0.72,2013,Hungary
1.0221466,0.3,0.3,10.76661,0.23850085,0.07,2.2487223,0.07,0.66,2.13,0.66,2014,Hungary
0.75932646,0.23,0.23,10.63057,0.46219873,0.14,2.2779794,0.14,0.69,2.16,0.69,2015,Hungary
0.81735307,0.26,0.26,10.216913,0.7544797,0.24,2.1376927,0.24,0.68,2.07,0.68,2016,Hungary
0.67011875,0.22,0.22,10.60006,1.066098,0.35,2.3149557,0.35,0.76,2.15,0.76,2017,Hungary
0.6890072,0.22,0.22,11.807077,1.9730661,0.63,1.910429,0.63,0.61,2.31,0.61,2018,Hungary
0.643463,0.22,0.22,13.746709,4.387248,1.5,2.1351273,1.5,0.73,2.25,0.73,2019,Hungary
0.6900518,0.24,0.24,15.871191,7.073031,2.46,1.8688903,2.46,0.65,2.17,0.65,2020,Hungary
0.5839822,0.21,0.21,19.215796,10.567297,3.8,1.8353727,3.8,0.66,2.24,0.66,2021,Hungary
0.5349099,0.19,0.19,21.199324,12.584458,4.47,1.7173424,4.47,0.61,2.26,0.61,2022,Hungary
3.5910435,0.85,0.85,4.985213,0,0,1.0139416,0,0.24,0.09,0.24,2000,Ireland
2.435065,0.6,0.6,4.180195,0,0,1.3392857,0,0.33,0.1,0.33,2001,Ireland
3.663446,0.91,0.91,5.5555553,0,0,1.5700483,0,0.39,0.08,0.39,2002,Ireland
2.4135158,0.6,0.6,4.5856795,0,0,1.8101367,0,0.45,0.09,0.45,2003,Ireland
2.4980175,0.63,0.63,5.511499,0,0,2.5773196,0,0.65,0.11,0.65,2004,Ireland
2.4590163,0.63,0.63,7.298985,0,0,4.3325524,0,1.11,0.13,1.11,2005,Ireland
2.6558466,0.72,0.72,9.111029,0,0,5.9756546,0,1.62,0.13,1.62,2006,Ireland
2.3616495,0.67,0.67,9.904829,0,0,6.908706,0,1.96,0.18,1.96,2007,Ireland
3.2419786,0.97,0.97,12.032085,0,0,8.054813,0,2.41,0.22,2.41,2008,Ireland
3.2177334,0.9,0.9,14.730068,0,0,10.5827675,0,2.96,0.26,2.96,2009,Ireland
2.130682,0.6,0.6,13.210227,0,0,9.978693,0,2.81,0.31,2.81,2010,Ireland
2.6141384,0.71,0.71,19.992636,0,0,16.126657,0,4.38,0.34,4.38,2011,Ireland
2.9487653,0.8,0.8,19.351273,0,0,14.780687,0,4.01,0.44,4.01,2012,Ireland
2.3465,0.6,0.6,22.01799,0,0,17.755182,0,4.54,0.49,4.54,2013,Ireland
2.750872,0.71,0.71,24.757847,0,0,19.914762,0,5.14,0.54,5.14,2014,Ireland
2.8825622,0.81,0.81,27.971529,0,0,23.380783,0,6.57,0.48,6.57,2015,Ireland
2.2494211,0.68,0.68,24.875952,0.03307972,0.01,20.344028,0.01,6.15,0.68,6.15,2016,Ireland
2.2504892,0.69,0.69,28.962818,0.032615785,0.01,24.266146,0.01,7.44,0.74,7.44,2017,Ireland
2.2330098,0.69,0.69,33.00971,0.06472492,0.02,27.961168,0.02,8.64,0.85,8.64,2018,Ireland
2.8971355,0.89,0.89,38.41146,0.13020834,0.04,32.61719,0.04,10.02,0.85,10.02,2019,Ireland
2.9089773,0.93,0.93,42.10197,0.18767595,0.06,36.12762,0.06,11.55,0.92,11.55,2020,Ireland
2.3734176,0.75,0.75,36.772152,0.28481013,0.09,30.949368,0.09,9.78,1,9.78,2021,Ireland
2.0827134,0.7,0.7,38.619457,0.26777744,0.09,33.323414,0.09,11.2,0.99,11.2,2022,Ireland
16.42207,44.2,44.2,18.900242,0.0074308007,0.02,0.20806243,0.02,0.56,6.0899997,0.56,2000,Italy
17.267965,46.81,46.81,20.049433,0.007377896,0.02,0.43529585,0.02,1.18,6.34,1.18,2001,Italy
14.27952,39.52,39.52,17.455557,0.0072264774,0.02,0.5058534,0.02,1.4,7.37,1.4,2002,Italy
12.849533,36.67,36.67,16.420212,0.0070081996,0.02,0.5115986,0.02,1.46,8.71,1.46,2003,Italy
14.360819,42.34,42.34,18.274939,0.010175356,0.03,0.62748027,0.03,1.85,9.66,1.85,2004,Italy
12.197349,36.07,36.07,16.376978,0.010144731,0.03,0.79128903,0.03,2.34,9.99,2.34,2005,Italy
12.061826,36.99,36.99,16.512863,0.013043336,0.04,0.9684677,0.04,2.97,10.64,2.97,2006,Italy
10.683247,32.82,32.82,15.533349,0.01302041,0.04,1.3118064,0.04,4.03,10.83,4.03,2007,Italy
13.3184,41.62,41.62,18.6112,0.0608,0.19,1.5552,0.19,4.86,11.49,4.86,2008,Italy
17.08742,49.14,49.14,24.083735,0.23645595,0.68,2.27415,0.68,6.54,12.9,6.54,2009,Italy
17.159544,51.12,51.12,25.84002,0.64113325,1.91,3.064684,1.91,9.13,14.82,9.13,2010,Italy
15.286582,45.82,45.82,27.67732,3.6031227,10.8,3.2895174,10.8,9.86,16.48,9.86,2011,Italy
14.122369,41.87,41.87,31.104963,6.3613057,18.86,4.5230703,18.86,13.41,18.08,13.41,2012,Italy
18.382277,52.77,52.77,39.014874,7.5208135,21.59,5.1903715,21.59,14.9,22.74,14.9,2013,Italy
21.103662,58.55,58.55,43.497692,8.041378,22.31,5.471453,22.31,15.18,24.64,15.18,2014,Italy
16.20929,45.54,45.54,38.757786,8.1651535,22.94,5.2820783,22.94,14.84,25.57,14.84,2015,Italy
14.773676,42.43,42.43,37.607937,7.694986,22.1,6.1594706,22.1,17.69,25.79,17.69,2016,Italy
12.34105,36.2,36.2,35.41745,8.311459,24.38,6.0477962,24.38,17.74,25.57,17.74,2017,Italy
16.976929,48.79,48.79,39.810013,7.881276,22.65,6.165837,22.65,17.72,25.25,17.72,2018,Italy
15.898404,46.32,46.32,39.756306,8.131114,23.69,6.933242,23.69,20.2,25.619999,20.2,2019,Italy
17.10001,47.55,47.55,42.039772,8.968965,24.94,6.7465024,24.94,18.76,25.650002,18.76,2020,Italy
15.849016,45.39,45.39,40.619434,8.743321,25.04,7.3082156,25.04,20.93,24.97,20.93,2021,Italy
10.736571,29.94,29.94,36.43764,9.944058,27.73,7.139784,27.73,19.91,24.029999,19.91,2022,Italy
68.115944,2.82,2.82,68.115944,0,0,0,0,0,0,0,2000,Latvia
66.276344,2.83,2.83,66.276344,0,0,0,0,0,0,0,2001,Latvia
61.964737,2.46,2.46,62.468513,0,0,0.25188917,0,0.01,0.01,0.01,2002,Latvia
57.17884,2.27,2.27,58.942062,0,0,1.2594458,0,0.05,0.02,0.05,2003,Latvia
66.3113,3.11,3.11,68.23028,0,0,1.0660981,0,0.05,0.04,0.05,2004,Latvia
67.68292,3.33,3.33,69.51219,0,0,1.0162601,0,0.05,0.04,0.05,2005,Latvia
55.214725,2.7,2.7,57.055218,0,0,1.0224949,0,0.05,0.04,0.05,2006,Latvia
57.35294,2.73,2.73,59.243694,0,0,1.0504202,0,0.05,0.04,0.05,2007,Latvia
59.013283,3.11,3.11,60.910816,0,0,1.1385199,0,0.06,0.04,0.06,2008,Latvia
62.11849,3.46,3.46,63.913822,0,0,0.89766604,0,0.05,0.05,0.05,2009,Latvia
53.092007,3.52,3.52,54.90196,0,0,0.7541478,0,0.05,0.07,0.05,2010,Latvia
47.45484,2.89,2.89,50.57471,0,0,1.1494253,0,0.07,0.12,0.07,2011,Latvia
60.129658,3.71,3.71,66.61264,0,0,1.7828201,0,0.11,0.29,0.11,2012,Latvia
46.935486,2.91,2.91,56.935486,0,0,1.9354839,0,0.12,0.5,0.12,2013,Latvia
38.715954,1.99,1.99,54.47471,0,0,2.7237356,0,0.14,0.67,0.14,2014,Latvia
33.57401,1.86,1.86,50.180508,0,0,2.7075815,0,0.15,0.77,0.15,2015,Latvia
39.4081,2.53,2.53,54.20561,0,0,2.0249221,0,0.13,0.82,0.13,2016,Latvia
58.167328,4.38,4.38,72.50996,0,0,1.9920319,0,0.15,0.93,0.15,2017,Latvia
36.160717,2.43,2.43,51.934525,0,0,1.7857144,0,0.12,0.94,0.12,2018,Latvia
32.763973,2.11,2.11,49.53416,0,0,2.3291926,0,0.15,0.93,0.15,2019,Latvia
45.454548,2.6,2.6,63.636368,0,0,3.1468532,0,0.18,0.86,0.18,2020,Latvia
46.324787,2.71,2.71,63.589745,0.17094018,0.01,2.3931625,0.01,0.14,0.86,0.14,2021,Latvia
54.743084,2.77,2.77,72.13439,0.19762845,0.01,3.7549407,0.01,0.19,0.68,0.19,2022,Latvia
3.0825024,0.34,0.34,3.0825024,0,0,0,0,0,0,0,2000,Lithuania
2.309307,0.33,0.33,2.309307,0,0,0,0,0,0,0,2001,Lithuania
2.0408163,0.35,0.35,2.0408163,0,0,0,0,0,0,0,2002,Lithuania
1.7148982,0.32,0.32,1.7684888,0,0,0,0,0,0.01,0,2003,Lithuania
2.2604952,0.42,0.42,2.3143165,0,0,0,0,0,0.01,0,2004,Lithuania
3.164557,0.45,0.45,3.2348804,0,0,0,0,0,0.01,0,2005,Lithuania
3.36984,0.4,0.4,3.622578,0,0,0.084246,0,0.01,0.02,0.01,2006,Lithuania
3.1746032,0.42,0.42,4.383976,0,0,0.8314437,0,0.11,0.05,0.11,2007,Lithuania
3.0557678,0.4,0.4,4.583652,0,0,0.9931245,0,0.13,0.07,0.13,2008,Lithuania
2.9227557,0.42,0.42,4.732081,0,0,1.1134307,0,0.16,0.1,0.16,2009,Lithuania
11.368422,0.54,0.54,19.157894,0,0,4.631579,0,0.22,0.15,0.22,2010,Lithuania
12.030075,0.48,0.48,27.81955,0,0,11.7794485,0,0.47,0.16,0.47,2011,Lithuania
9.767442,0.42,0.42,27.441858,0,0,12.55814,0,0.54,0.22,0.54,2012,Lithuania
13.065327,0.52,0.52,38.44221,1.2562814,0.05,15.075377,0.05,0.6,0.36,0.6,2013,Lithuania
11.560694,0.4,0.4,43.641617,2.0231214,0.07,18.49711,0.07,0.64,0.4,0.64,2014,Lithuania
8.75,0.35,0.35,42,1.75,0.07,20.25,0.07,0.81,0.45,0.81,2015,Lithuania
13.196481,0.45,0.45,61.583572,2.0527859,0.07,33.431084,0.07,1.14,0.44,1.14,2016,Lithuania
17.91045,0.6,0.6,75.52239,2.0895524,0.07,40.597015,0.07,1.36,0.5,1.36,2017,Lithuania
15.636364,0.43,0.43,80,3.2727273,0.09,41.454544,0.09,1.14,0.54,1.14,2018,Lithuania
11.146497,0.35,0.35,78.662415,2.866242,0.09,47.7707,0.09,1.5,0.53,1.5,2019,Lithuania
6.6225166,0.3,0.3,56.73289,2.869757,0.13,34.216335,0.13,1.55,0.59,1.55,2020,Lithuania
9.11271,0.38,0.38,62.829735,4.556355,0.19,32.613907,0.19,1.36,0.69,1.36,2021,Lithuania
10.791367,0.45,0.45,74.820145,10.31175,0.43,38.129498,0.43,1.59,0.65,1.59,2022,Lithuania
30,0.12,0.12,40,0,0,5,0,0.02,0.02,0.02,2000,Luxembourg
13.793103,0.12,0.12,19.54023,0,0,2.2988505,0,0.02,0.03,0.02,2001,Luxembourg
3.5714285,0.1,0.1,5.3571434,0,0,0.71428573,0,0.02,0.03,0.02,2002,Luxembourg
2.8673835,0.08,0.08,5.0179214,0,0,1.0752689,0,0.03,0.03,0.03,2003,Luxembourg
2.967359,0.1,0.1,5.6379824,0.2967359,0.01,1.1869437,0.01,0.04,0.04,0.04,2004,Luxembourg
2.6865673,0.09,0.09,6.2686567,0.59701496,0.02,1.4925374,0.02,0.05,0.05,0.05,2005,Luxembourg
3.1073446,0.11,0.11,7.062147,0.56497175,0.02,1.6949153,0.02,0.06,0.06,0.06,2006,Luxembourg
3.7617555,0.12,0.12,8.15047,0.62695926,0.02,1.8808777,0.02,0.06,0.06,0.06,2007,Luxembourg
4.779412,0.13,0.13,10.294118,0.7352941,0.02,2.2058823,0.02,0.06,0.07,0.06,2008,Luxembourg
3.4920633,0.11,0.11,8.571429,0.6349206,0.02,1.9047618,0.02,0.06,0.08,0.06,2009,Luxembourg
3.3950617,0.11,0.11,8.333334,0.61728394,0.02,1.8518518,0.02,0.06,0.08,0.06,2010,Luxembourg
2.2727273,0.06,0.06,9.090909,1.1363636,0.03,2.2727273,0.03,0.06,0.09,0.06,2011,Luxembourg
3.6231885,0.1,0.1,11.231884,1.4492754,0.04,2.8985507,0.04,0.08,0.09,0.08,2012,Luxembourg
6.521739,0.12,0.12,19.565218,3.8043478,0.07,4.347826,0.07,0.08,0.09,0.08,2013,Luxembourg
5.7591624,0.11,0.11,20.94241,4.712042,0.09,4.188482,0.09,0.08,0.12,0.08,2014,Luxembourg
7.4626865,0.1,0.1,32.08955,7.4626865,0.1,7.4626865,0.1,0.1,0.13,0.1,2015,Luxembourg
15.189873,0.12,0.12,58.227848,12.658228,0.1,12.658228,0.1,0.1,0.14,0.1,2016,Luxembourg
10,0.09,0.09,66.66667,12.222222,0.11,25.555555,0.11,0.23,0.17,0.23,2017,Luxembourg
9.375,0.09,0.09,70.833336,12.5,0.12,26.041668,0.12,0.25,0.22,0.25,2018,Luxembourg
10.280374,0.11,0.11,74.76635,12.149532,0.13,26.168222,0.13,0.28,0.28,0.28,2019,Luxembourg
7.377049,0.09,0.09,79.508194,13.114754,0.16,28.688524,0.16,0.35,0.37,0.35,2020,Luxembourg
8.9430895,0.11,0.11,80.4878,14.634146,0.18,25.20325,0.18,0.31,0.39,0.31,2021,Luxembourg
5.3097343,0.06,0.06,85.840706,19.469027,0.22,28.318584,0.22,0.32,0.37,0.32,2022,Luxembourg
0,0,0,0,0,0,0,0,0,0,0,2000,Malta
0,0,0,0,0,0,0,0,0,0,0,2001,Malta
0,0,0,0,0,0,0,0,0,0,0,2002,Malta
0,0,0,0,0,0,0,0,0,0,0,2003,Malta
0,0,0,0,0,0,0,0,0,0,0,2004,Malta
0,0,0,0,0,0,0,0,0,0,0,2005,Malta
0,0,0,0,0,0,0,0,0,0,0,2006,Malta
0,0,0,0,0,0,0,0,0,0,0,2007,Malta
0,0,0,0,0,0,0,0,0,0,0,2008,Malta
0,0,0,0,0,0,0,0,0,0,0,2009,Malta
