country,year,predicted_renewables_electricity_consumption
Ireland,1993,0.091558885
Saint Helena,2012,0.002371053
Seychelles,2008,0.002371053
South Sudan,2015,0.002371053
Saint Kitts and Nevis,2004,0.002371053
Afghanistan,2008,0.068586377
Angola,2002,0.365582919
Africa,1991,0.411750917
France,1996,0.412496383
Venezuela,1989,0.413195946
Armenia,2011,0.265646112
Philippines,1994,0.448534167
Africa (EI),2009,0.411750917
China,2000,0.411750917
Belgium,1999,0.092149441
South Africa,1988,0.336752531
Belarus,2001,0.012386294
Haiti,2002,0.04419488
CIS (EI),2015,0.412496383
Jamaica,2014,0.04446303
Macao,2016,0.019720038
Barbados,2012,0.002371053
Cyprus,2008,-0.000420459
Thailand,1992,0.463043511
Saudi Arabia,1998,0.011640828
Indonesia,2006,0.411750917
Lithuania,1997,0.037230015
Bangladesh,2006,0.152641438
Georgia,2015,0.664359657
Solomon Islands,2003,0.002371053
Denmark,1998,0.412496383
Comoros,2005,0.002371053
Africa (EI),2010,0.411750917
South America,1988,0.41463534
Guam,2001,0.002371053
Moldova,2015,0.024501202
Central African Republic,2008,0.037933631
High-income countries,2005,0.411750917
Denmark,2015,0.412496383
Palestine,2003,0.002371053
South Sudan,2013,0.002371053
North Macedonia,2008,0.07362129
United States Virgin Islands,2008,0.010381076
Solomon Islands,2007,0.002371053
Bangladesh,2009,0.059088005
Samoa,2003,0.01651772
Sweden,2016,0.412496383
Sao Tome and Principe,2015,0.007383107
Aruba,2007,0.002371053
Eswatini,2016,0.048065615
Greenland,2002,0.036494236
Mauritania,2015,0.036491647
Uganda,2013,0.336839923
Mozambique,2015,0.727670623
Colombia,2010,0.41463534
Europe,2008,0.412496383
Lithuania,2002,0.045075507
Greenland,2000,0.036494236
Liberia,2014,0.002371053
Iran,2003,0.574932985
Libya,2001,0.011640828
Sao Tome and Principe,2010,0.002371053
Qatar,1987,0.011640828
Oceania,1986,0.411750917
Spain,2014,0.412496383
Puerto Rico,2009,0.02622451
Brunei,2014,0.009381016
Indonesia,1993,0.646518405
Oman,1985,0.010381076
Bahamas,2003,0.002371053
South America,1990,0.41463534
United Kingdom,2021,0.440797644
Panama,2003,0.434999502
Democratic Republic of Congo,2001,0.328543833
Eswatini,2011,0.077833576
South Sudan,2012,0.002371053
Malta,2005,0.00311652
Romania,2005,0.412496383
Bolivia,2010,0.288904457
Mexico,2008,0.411750917
Australia,2009,0.411750917
Kyrgyzstan,2003,0.697005829
Israel,2008,0.011640828
Pakistan,2016,0.411750917
Lesotho,2004,0.049705575
High-income countries,1989,0.411750917
Saint Kitts and Nevis,2003,0.002371053
Belgium,2013,0.412496383
Cayman Islands,2014,0.002371053
Syria,2015,0.054879617
Cameroon,2005,0.399213951
Bahamas,2009,0.002371053
Africa,1997,0.427714255
New Zealand,1996,0.41463534
Paraguay,2009,0.427203377
Chile,1990,0.686403831
France,1997,0.412496383
Nepal,2014,0.435530082
Laos,2015,0.578491725
Mexico,2011,0.411750917
Benin,2012,0.002371053
Togo,2002,0.031386084
Malaysia,1995,0.729468767
Vietnam,2016,0.411750917
Asia,2014,0.411750917
United States,2001,0.411750917
Grenada,2012,0.002371053
Ukraine,1994,0.412496383
Brazil,1990,0.428975508
Cameroon,2015,0.457154118
Turks and Caicos Islands,2013,0.002371053
Iran,2007,0.405468344
North America (EI),1992,0.411750917
Europe,2015,0.412496383
Lithuania,1998,0.04747611
Saint Pierre and Miquelon,2001,0.002371053
Namibia,2008,0.190191496
Barbados,2006,0.002371053
Fiji,2013,0.067146983
World,1987,0.411750917
Aruba,2006,0.002371053
Brazil,1992,0.428975508
Syria,2013,0.324042424
Eritrea,2010,0.002371053
Guam,2016,0.004581802
Samoa,2004,0.015273365
South America,2001,0.41463534
Ethiopia,2001,0.213673263
Serbia,2012,0.848118765
Albania,2013,0.514952118
Suriname,2003,0.096370076
Jordan,2004,0.011640828
Sudan,2007,0.212348551
United Kingdom,1996,0.555227295
Algeria,2011,0.056877256
Nepal,2002,0.187619561
Taiwan,2014,0.642613964
Mauritius,2014,0.065426518
Hungary,2004,0.105890956
United States Virgin Islands,2009,0.010381076
South and Central America (EI),2003,0.41463534
Sri Lanka,2011,0.500172541
Sweden,1991,0.412496383
Indonesia,1985,0.294875195
Oceania,2008,0.411750917
North America,2009,0.411750917
Jordan,2012,0.011640828
Africa (EI),1995,0.411750917
French Polynesia,2015,0.023398169
OECD (EI),2017,0.411750917
Myanmar,2007,0.414983192
Malta,2009,0.00311652
Australia,1996,0.411750917
United Kingdom,2002,0.440797644
CIS (EI),2019,0.412496383
Poland,2015,0.412496383
Angola,2013,0.659045729
Germany,2012,0.412496383
Burundi,2011,0.038384229
Gabon,2004,0.118248654
Lithuania,2005,0.056663667
Turkmenistan,2013,0.011640828
Fiji,2006,0.06023205
United Kingdom,1999,0.72433734
Thailand,1998,0.583790186
Namibia,2006,0.205407288
North America,1994,0.411750917
Iraq,1995,0.643010625
Ethiopia,2015,0.618927562
Egypt,1994,0.422107288
United States Virgin Islands,2010,0.010381076
American Samoa,2013,0.002371053
Mozambique,2003,0.598540983
Africa,2001,0.411750917
India,2018,0.411750917
Turkmenistan,2001,0.011640828
Dominican Republic,2011,0.175340231
Belize,2007,0.037933631
Cuba,2013,0.110189676
Europe (EI),2001,0.412496383
Congo,2004,0.051027108
Romania,2018,0.412496383
Sierra Leone,2006,0.002371053
Saint Kitts and Nevis,2012,0.004581802
Iceland,2016,0.66642338
Turks and Caicos Islands,2014,0.002371053
Cayman Islands,2010,0.002371053
Guinea,2012,0.068586377
Turkey,2005,0.406240071
Low-income countries,2015,0.413195946
Low-income countries,2006,0.413195946
Georgia,2012,0.637532466
Colombia,2001,0.41463534
Ecuador,1995,0.59964198
Cambodia,2015,0.199779272
OECD (EI),1986,0.411750917
Slovakia,2015,0.575184571
Cote d'Ivoire,2008,0.183769692
Greece,1992,0.246573504
North America (EI),2014,0.411750917
Netherlands,1995,0.189026837
Zimbabwe,2011,0.51060072
United States,2018,0.411750917
Europe (EI),1987,0.412496383
Mexico,2005,0.411750917
Portugal,1992,0.567824081
Trinidad and Tobago,2008,0.011640828
Chile,2015,0.411750917
Switzerland,2003,0.413941412
Romania,2017,0.412496383
United States Virgin Islands,2006,0.011640828
Sri Lanka,1997,0.402511075
Vietnam,2007,0.411750917
Saint Lucia,2009,0.002371053
Colombia,1992,0.413195946
Japan,2005,0.411750917
Australia,2014,0.411750917
Cameroon,2009,0.460988138
Asia Pacific (EI),1993,0.411750917
French Polynesia,2009,0.029579304
Venezuela,1985,0.413195946
Bolivia,2008,0.309291164
Suriname,2009,0.096370076
Vanuatu,2000,0.002371053
Saudi Arabia,1987,0.011640828
Democratic Republic of Congo,2012,0.460400864
Denmark,1996,0.224518485
Lower-middle-income countries,2014,0.411750917
Estonia,2002,0.012386294
Egypt,2003,0.441133463
Romania,2014,0.412496383
European Union (27),2017,0.412496383
Low-income countries,2011,0.429159284
Saint Kitts and Nevis,2013,0.004581802
Hungary,1990,0.021925789
Syria,2002,0.289837274
Turks and Caicos Islands,2005,0.002371053
Palestine,2012,0.002371053
Guatemala,2011,0.582853051
Kyrgyzstan,2014,0.759828225
Moldova,2005,0.037414382
Puerto Rico,2001,0.02622451
Gabon,2006,0.115746334
Angola,2012,0.757699123
Africa (EI),2014,0.411750917
Tajikistan,2015,0.819803504
Turkmenistan,2009,0.011640828
South Korea,1985,0.352199775
Europe,2020,0.412496383
South Korea,2013,0.775542358
Czechia,2007,0.350666414
Congo,2006,0.056006373
CIS (EI),2013,0.412496383
Iceland,1997,0.394700427
Turkmenistan,1996,0.011640828
Saint Helena,2009,0.002371053
Moldova,2011,0.024501202
Europe (EI),1989,0.412496383
Albania,2012,0.423112786
Equatorial Guinea,2009,0.025959249
Guinea-Bissau,2015,0.002371053
Djibouti,2007,0.002371053
Azerbaijan,2014,0.145280577
European Union (27),2016,0.412496383
Russia,2015,0.412496383
Ireland,1999,0.122993974
Slovenia,1996,0.292113193
Austria,2002,0.415380807
Saudi Arabia,1995,0.011640828
Moldova,2000,0.037248018
Belize,2005,0.017520116
North Macedonia,2015,0.200478496
Eritrea,2006,0.002371053
Indonesia,1999,0.420232906
Gambia,2013,0.002371053
Antigua and Barbuda,2007,0.002371053
Moldova,2008,0.032281771
Pakistan,1991,0.411750917
United States,2009,0.411750917
Europe (EI),1998,0.412496383
Kenya,2007,0.496369888
Trinidad and Tobago,2005,0.011640828
Asia Pacific (EI),1987,0.411750917
CIS (EI),2008,0.412496383
South Korea,1996,0.321461702
Netherlands,1987,0.103822886
Japan,1994,0.411750917
Bulgaria,2011,0.306915144
Bermuda,2002,0.004581802
Brunei,2001,0.002371053
Saint Helena,2013,0.002371053
Romania,1988,0.412496383
South America,2005,0.41463534
New Caledonia,2006,0.035060266
Uzbekistan,1995,0.739111281
China,2007,0.411750917
France,2012,0.406985537
Fiji,2000,0.067146983
Brazil,2020,0.422549959
Somalia,2012,0.002371053
European Union (27),1988,0.412496383
Saint Pierre and Miquelon,2006,0.002371053
India,1993,0.411750917
Dominica,2002,0.015273365
Russia,1994,0.412496383
Philippines,1998,0.448534167
Thailand,1993,0.364490799
Barbados,2007,0.002371053
Norway,2011,0.429720974
Bangladesh,2010,0.090813418
Falkland Islands,2016,0.014995622
South and Central America (EI),1998,0.41463534
Malawi,2013,0.152144102
Lithuania,1993,0.04220928
Nepal,2015,0.409072942
Nigeria,2001,0.595679434
Madagascar,2013,0.093479562
Thailand,2005,0.703262531
Taiwan,1996,0.535377243
French Polynesia,2006,0.029579304
North America,2006,0.411750917
Finland,2012,0.412496383
Asia,1989,0.411750917
Greenland,2007,0.033991916
China,2002,0.411750917
Guam,2006,0.002371053
Italy,2006,0.412496383
Cambodia,2013,0.174995658
United Arab Emirates,1995,0.011640828
East Timor,2016,0.002371053
Nigeria,2015,0.648778911
Colombia,2016,0.413195946
India,2005,0.411750917
OECD (EI),1988,0.411750917
Canada,2021,0.413195946
Guyana,2014,0.004581802
Bhutan,2000,0.125845915
Argentina,2000,0.411750917
Taiwan,2013,0.649648964
South Africa,1985,0.066295871
Azerbaijan,2005,0.33114887
Guinea,2011,0.061273203
Turkmenistan,2003,0.011640828
Thailand,2006,0.814879879
Eswatini,2008,0.08911846
European Union (27),1997,0.412496383
Non-OECD (EI),2009,0.411750917
Europe,1996,0.412496383
Turkey,2007,0.406240071
OECD (EI),1996,0.411750917
Europe (EI),1985,0.412496383
North America,2008,0.411750917
Ireland,2011,0.53952282
Japan,2010,0.411750917
Central African Republic,2007,0.037933631
Uganda,2007,0.1538266
Denmark,2003,0.671754646
Belarus,1993,0.012386294
Saint Helena,2007,0.002371053
South Korea,2012,0.707656493
Dominica,2011,0.008814487
Nauru,2013,0.002371053
Armenia,2012,0.250025921
Sudan,2015,0.749197493
Mauritius,2013,0.052619535
Japan,2003,0.411750917
Thailand,1986,0.577527406
United States,2016,0.411750917
South Africa,1995,0.048444702
Latvia,2005,0.403256542
Ghana,2000,0.53654262
Niger,2001,0.002371053
Poland,2009,0.709278
European Union (27),2005,0.412496383
Aruba,2015,0.019720038
East Timor,2008,0.002371053
South Korea,2015,0.411681558
North America (EI),2009,0.411750917
Taiwan,1994,0.542084171
Brunei,2007,0.009381016
Italy,2009,0.412496383
Bulgaria,2015,0.600861695
Saint Vincent and the Grenadines,2016,0.007383107
Pakistan,2014,0.411750917
Cote d'Ivoire,2006,0.167741281
Costa Rica,2000,0.554332247
Cuba,2011,0.059088005
North America,2012,0.411750917
Romania,2003,0.412496383
Bahrain,2009,0.011640828
Czechia,2010,0.553414616
New Caledonia,2012,0.052619535
Bangladesh,2003,0.122248508
Panama,2008,0.53153766
Suriname,2001,0.08139336
Oman,1988,0.001527723
Spain,1996,0.406985537
Africa (EI),2018,0.411750917
Samoa,2010,0.015273365
Bahamas,2013,0.002371053
Non-OECD (EI),2007,0.411750917
Turkmenistan,2012,0.011640828
Iraq,1991,0.225315586
Greenland,2009,0.049587713
New Caledonia,2010,0.035060266
Lesotho,2011,0.072610047
Europe,2018,0.412496383
China,2008,0.411750917
Oceania,2020,0.411750917
American Samoa,2006,0.002371053
Iraq,1993,0.617255167
Asia Pacific (EI),2012,0.411750917
Mexico,2018,0.411750917
Bermuda,2007,0.004581802
French Polynesia,2007,0.029579304
Turkmenistan,2000,0.011640828
Denmark,2011,0.441878929
Cook Islands,2000,0.002371053
Slovakia,2012,0.562388347
Kuwait,1992,0.011640828
Ukraine,2001,0.412496383
Sierra Leone,2003,0.007383107
Mongolia,2009,0.009381016
South Africa,1998,0.175136858
Iraq,2003,0.054879617
Middle East (EI),2022,0.410208349
Gabon,2001,0.098872396
Saint Pierre and Miquelon,2015,0.002371053
Fiji,2005,0.06023205
Somalia,2004,0.002371053
Portugal,2001,0.412496383
Kenya,2011,0.57616034
North America (EI),2013,0.411750917
Vietnam,2012,0.413195946
Western Sahara,2006,0.002371053
Switzerland,1997,0.413941412
Upper-middle-income countries,1985,0.411750917
Albania,2006,0.447786355
Uzbekistan,1992,0.739111281
Iceland,1994,0.397423912
Bermuda,2004,0.004581802
Iraq,2005,0.580970411
World,2014,0.411750917
North Macedonia,2011,0.13544931
Guatemala,2008,0.494924859
Kazakhstan,2019,0.466531852
Saint Vincent and the Grenadines,2003,0.007383107
South America,2013,0.413195946
Taiwan,2010,0.625044848
Sudan,2012,0.718894878
Colombia,2004,0.41463534
Russia,2017,0.412496383
Albania,2015,0.422566239
Europe (EI),1994,0.412496383
Hungary,1993,0.021925789
Czechia,2011,0.584762507
CIS (EI),2018,0.412496383
Sri Lanka,1985,0.252831947
Vietnam,1995,0.46224444
Panama,2010,0.488866755
Upper-middle-income countries,2000,0.411750917
Slovenia,2012,0.381076695
Burkina Faso,2003,0.019360956
Kuwait,2008,0.011640828
Dominican Republic,2014,0.180735974
Non-OECD (EI),2008,0.411750917
United States,1987,0.411750917
Lithuania,2006,0.058426388
Azerbaijan,1997,0.175340231
Eswatini,2014,0.077833576
Kazakhstan,2011,0.764014708
Uzbekistan,2003,0.578927598
France,1999,0.412496383
CIS (EI),2006,0.412496383
Myanmar,2014,0.701291253
North Macedonia,1998,0.105056379
Upper-middle-income countries,2021,0.411750917
France,2011,0.406985537
Nicaragua,2009,0.10629537
Costa Rica,2012,0.746353544
Cyprus,1994,0.00311652
United States,1989,0.411750917
Solomon Islands,2016,0.002371053
New Caledonia,2002,0.035060266
Asia Pacific (EI),1994,0.411750917
Poland,1996,0.203842211
Guyana,2007,0.004581802
Chad,2009,0.002371053
Iceland,1990,0.438400454
Belarus,1997,0.012386294
Asia Pacific (EI),2005,0.411750917
Armenia,2014,0.197732242
Peru,2003,0.416006488
Malawi,2009,0.163700022
Peru,2000,0.421517334
Senegal,2009,0.035060266
New Zealand,1990,0.41463534
Saint Vincent and the Grenadines,2008,0.007383107
Belgium,2007,0.350666414
Moldova,2004,0.024501202
Turkey,2000,0.406240071
Europe (EI),2013,0.412496383
Hungary,2009,0.312894377
Kazakhstan,2004,0.764014708
Cape Verde,2012,0.007383107
Italy,1986,0.412496383
Saint Pierre and Miquelon,2009,0.002371053
Montserrat,2002,0.002371053
Vanuatu,2016,0.007383107
Bahamas,2005,0.002371053
CIS (EI),1995,0.412496383
Mauritania,2009,0.021966789
United States Virgin Islands,2002,0.009381016
Sierra Leone,2001,0.007383107
Qatar,1989,0.011640828
Mongolia,2006,0.009381016
Bulgaria,1990,0.155561396
Ecuador,2002,0.689368102
Canada,2019,0.413195946
Qatar,2013,0.021371926
Georgia,2005,0.603338601
