country,year,predicted_renewables_electricity_consumption
Bahrain,2008,0.011640828
Botswana,2006,0.002371053
Vanuatu,2014,0.007383107
Poland,1999,0.253139993
Solomon Islands,2005,0.002371053
American Samoa,2011,0.002371053
Bahrain,2007,0.011640828
Afghanistan,2012,0.181538319
Africa (EI),2023,0.411750917
Pakistan,1994,0.411750917
Kenya,2013,0.652966648
Sao Tome and Principe,2012,0.007383107
Taiwan,1985,0.568521813
Brazil,1991,0.428975508
Mali,2010,0.124914652
Israel,2000,0.011640828
Colombia,2011,0.41463534
Saudi Arabia,1991,0.011640828
Sweden,2000,0.413941412
Brazil,2014,0.413195946
Cuba,2006,0.053577159
Ghana,2014,0.68995634
Peru,2001,0.430871347
Middle East (EI),1997,0.410208349
Senegal,2010,0.043070289
Bahamas,2016,0.002371053
High-income countries,2016,0.411750917
Ireland,2000,0.122993974
Slovenia,1993,0.272606145
Mongolia,2007,0.009381016
Malaysia,2000,0.736301341
Kenya,2005,0.466782501
OECD (EI),1998,0.411750917
Nicaragua,2010,0.131868001
Kazakhstan,2009,0.735330581
High-income countries,1991,0.411750917
Central African Republic,2014,0.036612098
Pakistan,2012,0.411750917
Morocco,2010,0.433212583
United States,2002,0.411750917
Gabon,2011,0.091957464
Asia,2022,0.411750917
Norway,1989,0.429720974
Jordan,2006,0.011640828
Philippines,1993,0.456379658
Oceania,2013,0.411750917
Belize,2013,0.061713702
Democratic Republic of Congo,2005,0.416155409
Grenada,2009,0.002371053
Qatar,2008,0.011640828
Grenada,2011,0.002371053
Dominica,2004,0.008814487
Guam,2011,0.002371053
Cyprus,2011,0.01412722
Czechia,2002,0.32478789
Japan,1985,0.411750917
Chile,2007,0.411750917
Cameroon,2000,0.372756811
Haiti,2011,0.021966789
Romania,1994,0.420978372
Malta,1994,0.00311652
High-income countries,2002,0.411750917
Saudi Arabia,1993,0.011640828
Netherlands,1986,0.091015904
Latvia,2010,0.405668095
Equatorial Guinea,2011,0.01539313
Ecuador,2011,0.488560882
Low-income countries,2014,0.413195946
Sweden,2013,0.412496383
Poland,1986,0.194279826
Bulgaria,1993,0.160957138
Greece,1990,0.178680135
Upper-middle-income countries,2018,0.411750917
Libya,2010,0.011640828
India,2004,0.411750917
Uganda,2009,0.169269558
Bahamas,2001,0.002371053
Uganda,2003,0.169546363
Macao,2000,0.002371053
Italy,1995,0.412496383
Ukraine,1995,0.546789712
Ethiopia,2005,0.372176301
Gabon,2016,0.086446618
Jamaica,2012,0.047567817
Asia,1987,0.411750917
British Virgin Islands,2004,0.002371053
Australia,2013,0.411750917
High-income countries,2021,0.411750917
Turkey,2012,0.406240071
Bangladesh,1995,0.046508
Lesotho,2000,0.049705575
Tunisia,2014,0.061833446
Africa (EI),2020,0.411750917
Hungary,2008,0.254682561
North America (EI),1987,0.411750917
Africa,1994,0.411750917
Belize,2001,0.035327799
Antigua and Barbuda,2009,0.002371053
Colombia,2006,0.41463534
Italy,1988,0.412496383
Cook Islands,2004,0.002371053
United States,2022,0.411750917
High-income countries,2012,0.411750917
Peru,1985,0.640646178
Israel,2006,0.011640828
Colombia,2019,0.41463534
Somalia,2014,0.002371053
Switzerland,1992,0.413941412
Malawi,2001,0.144823677
United Kingdom,1992,0.613063768
Netherlands,2012,0.412496383
Solomon Islands,2013,0.002371053
Europe,1995,0.412496383
Faroe Islands,2012,0.03032477
Africa (EI),1999,0.411750917
Qatar,2010,0.011640828
Japan,2004,0.411750917
Western Sahara,2008,0.002371053
United Kingdom,2017,0.440797644
Lebanon,2013,0.139926793
Argentina,2004,0.411750917
Falkland Islands,2014,0.014995622
Saint Vincent and the Grenadines,2005,0.007383107
Solomon Islands,2010,0.002371053
Austria,2016,0.413941412
South America,2018,0.413195946
United States,2007,0.411750917
Eritrea,2011,0.002371053
Venezuela,1997,0.41463534
Malawi,2000,0.144823677
Italy,1994,0.412496383
Iran,2000,0.432466392
Central African Republic,2013,0.036612098
Armenia,2005,0.170341463
Colombia,1997,0.413195946
Solomon Islands,2000,0.002371053
Democratic Republic of Congo,2014,0.688871552
Kiribati,2015,0.002371053
Burkina Faso,2015,0.019360956
Laos,2013,0.566049715
India,2019,0.411750917
Burundi,2000,0.034006265
Kuwait,1990,0.011640828
Turkey,2006,0.406240071
Antigua and Barbuda,2005,0.002371053
Spain,1998,0.412496383
Malaysia,1987,0.613533185
Tanzania,2006,0.181757523
Taiwan,2000,0.529769858
Malaysia,2013,0.435489008
Oceania,1997,0.411750917
South America,1987,0.41463534
Iran,2002,0.595536932
Mauritania,2002,0.004581802
Morocco,1985,0.06188931
Guam,2009,0.002371053
Bulgaria,2003,0.273068284
Dominica,2001,0.014995622
Equatorial Guinea,2002,0.01539313
Belgium,1996,0.060424028
Sri Lanka,2008,0.476906608
Kuwait,2004,0.011640828
CIS (EI),2020,0.412496383
Indonesia,1994,0.704748142
Brazil,2018,0.423989354
Bulgaria,2002,0.193077209
Turkey,1993,0.413195946
French Polynesia,2003,0.023398169
North Korea,2010,0.442578492
Puerto Rico,2006,0.02622451
Mauritius,2015,0.065939332
World,1997,0.411750917
Israel,2014,0.116670341
Armenia,2003,0.176377993
Iraq,2015,0.288294707
Laos,2004,0.248612922
Bermuda,2000,0.004581802
Kenya,2006,0.49311218
CIS (EI),2002,0.412496383
Africa,2011,0.411750917
Argentina,2011,0.411750917
Dominican Republic,2015,0.155442743
Australia,2017,0.411750917
New Zealand,2014,0.413195946
Uzbekistan,1996,0.552481422
Iceland,2004,0.54450586
Russia,1991,0.412496383
Austria,1996,0.415380807
Hong Kong,2009,0.011640828
Tajikistan,2008,0.819803504
Oceania,2001,0.411750917
Algeria,2014,0.039317987
South and Central America (EI),1996,0.41463534
Africa,2015,0.411750917
Vietnam,2013,0.413195946
Portugal,1985,0.45370502
Iran,2009,0.589540193
Paraguay,2011,0.427203377
Brazil,2007,0.423989354
Montserrat,2016,0.002371053
Czechia,1999,0.254682561
Nauru,2002,0.002371053
Africa (EI),1991,0.411750917
Somalia,2003,0.002371053
Qatar,2006,0.011640828
Albania,2001,0.405084437
India,1996,0.411750917
Bangladesh,2016,0.137125489
Ukraine,1998,0.412496383
Maldives,2012,0.002371053
Ethiopia,2012,0.683554034
North America,1999,0.411750917
Colombia,2013,0.41463534
High-income countries,2011,0.411750917
Dominica,2014,0.007383107
Uganda,2006,0.131746881
Myanmar,2011,0.681645378
Suriname,2004,0.093479562
Asia Pacific (EI),2019,0.411750917
Ecuador,1996,0.655542098
Oman,2013,0.011640828
Spain,1991,0.428459721
Spain,1994,0.412496383
CIS (EI),2011,0.412496383
Hong Kong,1990,0.011640828
Malta,2011,0.011126543
Jordan,2001,0.011640828
North America,1998,0.411750917
Mauritania,2001,0.007383107
Vietnam,1985,0.176182912
Bulgaria,2000,0.257598898
Suriname,2000,0.08139336
Asia Pacific (EI),1988,0.411750917
South and Central America (EI),2023,0.413195946
Turks and Caicos Islands,2009,0.002371053
Finland,2015,0.412496383
South and Central America (EI),2015,0.413195946
Belgium,2002,0.125795279
Thailand,1990,0.496291925
Estonia,2016,0.176085698
United States,2012,0.411750917
Nauru,2000,0.002371053
Non-OECD (EI),2018,0.411750917
Guyana,2009,0.004581802
Brazil,1994,0.428975508
Mongolia,2012,0.011591765
Vietnam,2004,0.411750917
Kyrgyzstan,2001,0.720802822
Ecuador,2012,0.481175653
Gambia,2008,0.002371053
Bahamas,2015,0.002371053
Cyprus,1992,0.00311652
Guinea-Bissau,2010,0.002371053
Malta,1992,0.00311652
Tajikistan,2005,0.83119166
Vietnam,1987,0.150492913
Cook Islands,2008,0.002371053
Switzerland,2001,0.413941412
Senegal,2002,0.035060266
South Korea,2002,0.34764084
Nicaragua,2005,0.120572297
Non-OECD (EI),1992,0.411750917
Nauru,2016,0.002371053
South Africa,2003,0.123680881
Russia,2022,0.412496383
Finland,1990,0.412496383
Uzbekistan,2007,0.607699247
Japan,1995,0.411750917
Kuwait,1993,0.011640828
Turkey,1998,0.406240071
World,1992,0.411750917
North Korea,2015,0.622734632
Luxembourg,1997,0.070795936
Kuwait,2007,0.011640828
Kiribati,2004,0.002371053
United States,1997,0.411750917
Burkina Faso,2016,0.021966789
Oman,1995,0.011640828
OECD (EI),1985,0.411750917
Egypt,2016,0.411750917
Mozambique,2009,0.676603624
South Africa,1997,0.235317495
Europe,2014,0.412496383
Greece,1999,0.4865886
Albania,2008,0.429769445
Comoros,2003,0.002371053
Maldives,2011,0.002371053
Turkey,1992,0.411750917
OECD (EI),2012,0.411750917
Eswatini,2007,0.08911846
France,1991,0.412496383
Japan,2000,0.411750917
Africa (EI),2000,0.411750917
Laos,2016,0.427406166
Greenland,2016,0.061273203
Norway,1998,0.429720974
China,2016,0.411750917
Tonga,2013,0.002371053
United Kingdom,2012,0.440797644
Low-income countries,2004,0.413195946
South and Central America (EI),2012,0.413195946
Zambia,2006,0.484899995
Nigeria,2005,0.617292462
El Salvador,2007,0.343344694
Faroe Islands,2015,0.035717604
Hungary,2003,0.035019267
Niger,2013,0.002371053
Rwanda,2004,0.031386084
Low-income countries,2013,0.413195946
Greenland,2012,0.051027108
Trinidad and Tobago,2000,0.011640828
Slovenia,2007,0.305928842
Estonia,2015,0.176085698
Cook Islands,2010,0.002371053
Indonesia,2003,0.411750917
Czechia,1997,0.248116072
Cayman Islands,2006,0.002371053
South Korea,2009,0.449750919
Kyrgyzstan,2011,0.681238748
Vietnam,2023,0.419906005
Liberia,2005,0.002371053
Hungary,2001,0.042864758
Austria,2010,0.413941412
Ghana,2002,0.446395313
Grenada,2000,0.002371053
South Korea,1997,0.321461702
Mexico,1995,0.411750917
North America,1986,0.411750917
Canada,2017,0.413195946
Hong Kong,2014,0.011640828
Yemen,2016,0.01841785
Saint Lucia,2001,0.002371053
Mauritius,2000,0.054050916
Aruba,2000,0.002371053
Brunei,2008,0.009381016
Morocco,2013,0.424293459
Turkmenistan,2014,0.011640828
Nauru,2001,0.002371053
Bosnia and Herzegovina,2014,0.477873273
Ireland,2012,0.53952282
Bahamas,2002,0.002371053
Turkmenistan,2011,0.011640828
High-income countries,2009,0.411750917
Eritrea,2009,0.002371053
Cape Verde,2009,0.004581802
Zambia,2001,0.430233805
Burkina Faso,2009,0.021966789
Grenada,2014,0.002371053
Bhutan,2006,0.279150388
Africa,1985,0.411750917
Equatorial Guinea,2014,0.083259357
High-income countries,2018,0.411750917
Saint Lucia,2008,0.002371053
Hong Kong,2000,0.011640828
Bermuda,2014,0.004581802
Japan,1996,0.411750917
Japan,1993,0.411750917
Sri Lanka,2003,0.380708524
OECD (EI),1990,0.411750917
South Africa,2011,0.343929534
El Salvador,2013,0.369801834
Austria,2000,0.415380807
Middle East (EI),1987,0.420232906
Uzbekistan,2020,0.641685831
Botswana,2016,0.002371053
Bermuda,2016,0.004581802
Brazil,2013,0.41463534
Aruba,2005,0.002371053
Poland,2008,0.620447978
Venezuela,2011,0.41463534
Croatia,1999,0.776897277
European Union (27),2021,0.412496383
Tajikistan,2000,0.766992774
Samoa,2012,0.014995622
Africa (EI),2005,0.411750917
Europe (EI),2010,0.412496383
Malaysia,2008,0.792357947
Qatar,1996,0.011640828
Upper-middle-income countries,1997,0.411750917
Netherlands,1991,0.14377377
OECD (EI),1991,0.411750917
Philippines,1989,0.448534167
Colombia,2021,0.41463534
Germany,2016,0.412496383
Czechia,1996,0.248116072
Sudan,2014,0.750636888
El Salvador,2004,0.273933901
Cambodia,2012,0.071340806
Denmark,2004,0.733264117
Congo,2005,0.051027108
Albania,2002,0.405084437
Lithuania,2016,0.230976179
Saint Lucia,2006,0.002371053
Norway,2004,0.437876063
Peru,2015,0.412971494
Guyana,2001,0.002371053
Bolivia,2005,0.249627728
North America,2014,0.411750917
Saint Vincent and the Grenadines,2004,0.007895921
Mongolia,2008,0.009381016
Benin,2001,0.002371053
Gabon,2005,0.093479562
Non-OECD (EI),2013,0.411750917
Spain,1986,0.406985537
Burkina Faso,2000,0.020792337
United Arab Emirates,1990,0.011640828
Montenegro,2008,0.160195072
Africa,2019,0.411750917
Cape Verde,2005,0.004581802
South America,1993,0.41463534
Sweden,2012,0.413941412
Israel,1995,0.011640828
Netherlands,2015,0.412496383
Belgium,2003,0.125795279
Bulgaria,2014,0.536251933
Paraguay,2000,0.427203377
United States Virgin Islands,2011,0.002371053
Bahrain,2013,0.011640828
Europe (EI),2022,0.412496383
Argentina,1996,0.419906005
Chile,2002,0.413195946
Uganda,2012,0.268472961
CIS (EI),2010,0.412496383
Panama,2012,0.619313988
Cook Islands,2015,0.002371053
Russia,1997,0.412496383
Falkland Islands,2002,0.002371053
Switzerland,1988,0.413941412
Maldives,2009,0.002371053
New Zealand,2008,0.413195946
Hong Kong,1996,0.011640828
Cote d'Ivoire,2009,0.204445965
Botswana,2008,0.002371053
Tunisia,2009,0.028435258
Sweden,2005,0.413941412
Russia,1990,0.412496383
Hong Kong,2015,0.011640828
Tanzania,2011,0.183225092
Algeria,1999,0.02622451
Dominican Republic,2013,0.252285732
Ireland,1992,0.091558885
Estonia,2004,0.012386294
Somalia,2001,0.002371053
Egypt,1998,0.420232906
Vietnam,2008,0.411750917
Madagascar,2002,0.067146983
Malaysia,2005,0.725768404
Germany,2002,0.412496383
Kuwait,2013,0.011640828
Kiribati,2012,0.002371053
Algeria,2013,0.039317987
Moldova,2010,0.037548601
Uruguay,2007,0.661489175
Grenada,2015,0.002371053
Kyrgyzstan,2005,0.697005829
Antigua and Barbuda,2012,0.002371053
Europe (EI),2008,0.412496383
Sweden,1989,0.413941412
Belarus,2007,0.012386294
Congo,2015,0.161820121
Africa (EI),1992,0.411750917
Philippines,1985,0.455640613
Norway,2013,0.429720974
Slovakia,2004,0.447904452
Australia,1997,0.411750917
Romania,1990,0.420978372
Venezuela,1988,0.413195946
Asia,1986,0.411750917
Bolivia,2009,0.295470946
Tonga,2015,0.002371053
Equatorial Guinea,2015,0.079350829
Malta,2015,0.025869695
Taiwan,1989,0.530015854
Algeria,2001,0.013887579
Saint Vincent and the Grenadines,2001,0.007383107
South and Central America (EI),1993,0.41463534
Qatar,2012,0.011640828
Spain,2007,0.412496383
South America,1986,0.41463534
High-income countries,1992,0.411750917
Benin,2002,0.002371053
Madagascar,2005,0.079953965
Falkland Islands,2008,0.002371053
Oceania,1994,0.411750917
British Virgin Islands,2006,0.002371053
Canada,2004,0.413195946
Romania,2013,0.412496383
Zimbabwe,2012,0.51060072
Senegal,2012,0.034216935
Gambia,2016,0.002371053
Canada,1996,0.413195946
United States,1985,0.411750917
Estonia,1996,0.012386294
Europe,1986,0.420651471
Eritrea,2007,0.002371053
Brunei,2016,0.009381016
Moldova,2014,0.041273128
Iraq,1996,0.628645783
Finland,1996,0.412496383
Europe,2021,0.412496383
Oceania,2005,0.411750917
Bhutan,2003,0.179806538
Indonesia,1989,0.617255167
Europe,1991,0.412496383
El Salvador,2012,0.385556565
Malawi,2012,0.152144102
Costa Rica,2014,0.706210934
Denmark,2006,0.686600307
Qatar,1985,0.011640828
Asia Pacific (EI),2015,0.411750917
Asia,2009,0.411750917
Switzerland,1993,0.413941412
Sao Tome and Principe,2007,0.007383107
Croatia,2013,0.893359754
European Union (27),1985,0.412496383
Eswatini,2002,0.08911846
Sierra Leone,2010,0.037933631
Vanuatu,2012,0.002371053
Asia Pacific (EI),1992,0.411750917
Malawi,2005,0.147060449
Yemen,2007,0.011640828
Asia Pacific (EI),1995,0.411750917
Africa (EI),1998,0.411750917
Grenada,2002,0.002371053
Spain,1985,0.412496383
American Samoa,2012,0.002371053
Burkina Faso,2008,0.021966789
Uzbekistan,2011,0.702826524
Sweden,1992,0.413941412
North Korea,2014,0.509187073
Egypt,2015,0.411750917
Austria,2005,0.413941412
